order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS1ORD0001405,C000589,2025-04-22 05:00:00,Female,45,Platinum,Web,Chiang Mai,1352,Fashion,UrbanWear,0,3.68,Eco,5.0,0.1007,Bangkok Only,Campaign,0.05,Shopee,PromptPay,2,943.6,0.15,283.08,1604.12,5,5,4,1,0,40-50,45.06666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0001406,C001077,2025-04-22 07:00:00,Male,37,Silver,Web,Khon Kaen,578,Electronics,NovaTech,0,4.06,Standard,3.0,0.0675,Nationwide,Clearance,0.2,TV_Show,Credit_Card,2,9755.73,0.25,4877.87,14633.6,3,7,4,1,0,30-40,19.266666666666666,2.0,2.0,1.0,58,69,3154.3650000000002,0.3,0.5,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1709.21,1,1,1.0,6308.7300000000005,2,2,1.0,6308.7300000000005,2,2,1.0,0
LGS1ORD0001407,C000776,2025-04-22 09:00:00,Female,40,Bronze,Web,Chiang Mai,663,Kitchen,KitchenMax,1,4.13,Express,1.6,0.0545,Nationwide,No Promotion,0.0,Web,PromptPay,2,470.77,0.03,28.25,913.29,1,9,4,1,0,30-40,22.1,1.0,0.0,0.0,-1,83,1418.41,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1418.41,1,0,0.0,1418.41,1,0,0.0,1418.41,1,0,0.0,0
LGS1ORD0001408,C000331,2025-04-22 11:00:00,Other,25,Silver,CallCenter,Chonburi,255,Fashion,UrbanWear,0,3.61,Eco,5.0,0.1124,Bangkok Only,Clearance,0.2,Lazada,Credit_Card,3,1621.6,0.25,1216.2,3648.6,5,11,4,1,0,20-30,8.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001409,C000271,2025-04-22 13:00:00,Female,39,Bronze,Web,Phuket,1282,Home_Appliance,HomePro,0,4.05,Express,1.6,0.0791,Nationwide,No Promotion,0.0,Web,Bank_Transfer,1,5741.1,0.03,172.23,5568.87,1,13,4,1,0,30-40,42.733333333333334,1.0,1.0,1.0,25,35,953.99,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,953.99,1,1,1.0,953.99,1,1,1.0,953.99,1,1,1.0,953.99,1,1,1.0,0
LGS1ORD0001410,C001140,2025-04-22 14:00:00,Male,30,Platinum,Shopee,Bangkok,533,Cosmetics,Beauty Lab,0,4.15,Regional,4.2,0.0738,Regional,No Promotion,0.0,TV_Show,Credit_Card,1,1140.37,0.1,114.04,1026.34,4,14,4,1,0,20-30,17.766666666666666,1.0,0.0,0.0,-1,103,3965.21,0.1,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3965.21,1,0,0.0,3965.21,1,0,0.0,0
LGS1ORD0001411,C000097,2025-04-22 16:00:00,Female,31,Bronze,TV,Chiang Mai,840,Kitchen,KitchenMax,0,4.01,Express,1.6,0.0808,Nationwide,Clearance,0.2,Web,Credit_Card,1,3174.77,0.23,730.2,2444.57,1,16,4,1,0,30-40,28.0,1.0,0.0,0.0,-1,108,2575.79,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2575.79,1,0,0.0,2575.79,1,0,0.0,0
LGS1ORD0001412,C000766,2025-04-22 18:00:00,Male,46,Gold,Lazada,Bangkok,1028,Cosmetics,Beauty Lab,1,4.21,Standard,3.0,0.0646,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,2091.72,0.08,167.34,1924.38,3,18,4,1,0,40-50,34.266666666666666,2.0,1.0,0.5,66,54,2341.87,0.2299999999999999,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4270.21,1,0,0.0,4683.74,2,1,0.5,4683.74,2,1,0.5,4683.74,2,1,0.5,1
LGS1ORD0001413,C000639,2025-04-22 20:00:00,Male,54,Bronze,Shopee,Bangkok,1514,Electronics,GadgetWorld,0,3.66,Regional,4.2,0.1119,Regional,No Promotion,0.0,TV_Show,Bank_Transfer,3,6733.24,0.03,605.99,19593.73,4,20,4,1,0,>50,50.46666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001414,C000421,2025-04-22 22:00:00,Male,50,Bronze,TV,Khon Kaen,1045,Kitchen,KitchenMax,0,4.0,Standard,3.0,0.0771,Nationwide,No Promotion,0.0,TV_Show,COD,2,5095.88,0.03,305.75,9886.0,3,22,4,1,0,40-50,34.833333333333336,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001415,C000826,2025-04-23 00:00:00,Male,41,Bronze,TV,Chonburi,1462,Home_Appliance,CleanMate,1,4.06,Standard,3.0,0.0701,Nationwide,Campaign,0.05,Lazada,Credit_Card,1,5172.91,0.08,413.83,4759.08,3,0,4,2,0,40-50,48.733333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001416,C000852,2025-04-23 02:00:00,Male,72,Bronze,Shopee,Nakhon Ratchasima,294,Cosmetics,SunSafe,1,4.2,Eco,5.0,0.0597,Bangkok Only,Campaign,0.05,Lazada,Credit_Card,2,2250.89,0.08,360.14,4141.64,5,2,4,2,0,>50,9.8,2.0,2.0,1.0,-8,7,1215.47,0.18,0.5,0.0,0.0,0.0,0,0,0.0,2112.58,1,1,1.0,2112.58,1,1,1.0,2430.94,2,2,1.0,2430.94,2,2,1.0,2430.94,2,2,1.0,0
LGS1ORD0001417,C000082,2025-04-23 04:00:00,Female,56,Gold,Lazada,Songkhla,576,Electronics,GadgetWorld,0,3.57,Standard,3.0,0.108,Nationwide,Campaign,0.05,CallCenter,COD,3,589.82,0.13,230.03,1539.42,3,4,4,2,0,>50,19.2,3.0,2.0,0.6666666666666666,75,10,4090.3799999999997,0.28,1.0,0.6666666666666666,0.0,0.0,0,0,0.0,8386.41,1,0,0.0,8386.41,1,0,0.0,9354.08,2,1,0.5,12271.14,3,2,0.6666666666666666,12271.14,3,2,0.6666666666666666,1
LGS1ORD0001418,C001092,2025-04-23 06:00:00,Female,46,Silver,TV,Songkhla,601,Electronics,NovaTech,0,3.89,Standard,3.0,0.0847,Nationwide,Campaign,0.15,TV_Show,COD,1,7279.37,0.2,1455.87,5823.5,3,6,4,2,0,40-50,20.033333333333335,1.0,1.0,1.0,-5,2,8078.94,0.1,1.0,0.0,0.0,8078.94,1,1,1.0,8078.94,1,1,1.0,8078.94,1,1,1.0,8078.94,1,1,1.0,8078.94,1,1,1.0,8078.94,1,1,1.0,1
LGS1ORD0001419,C000484,2025-04-23 08:00:00,Female,27,Bronze,Web,Bangkok,1267,Home_Appliance,CleanMate,1,4.1,Eco,5.0,0.0676,Bangkok Only,Clearance,0.25,CallCenter,PromptPay,1,1317.27,0.28,368.84,948.43,5,8,4,2,0,20-30,42.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001420,C000254,2025-04-23 09:00:00,Female,49,Gold,CallCenter,Bangkok,552,Fashion,SilkTouch,0,3.86,Standard,3.0,0.0941,Nationwide,No Promotion,0.0,CallCenter,COD,3,2174.42,0.08,521.86,6001.4,3,9,4,2,0,40-50,18.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001421,C000575,2025-04-23 11:00:00,Female,27,Bronze,TV,Chonburi,265,Electronics,NovaTech,0,3.6,Eco,5.0,0.119,Bangkok Only,Campaign,0.15,TV_Show,COD,1,8710.54,0.18,1567.9,7142.64,5,11,4,2,0,20-30,8.833333333333334,2.0,0.0,0.0,-1,16,2850.57,0.18,0.5,0.0,0.0,0.0,0,0,0.0,3633.26,1,0,0.0,5701.14,2,0,0.0,5701.14,2,0,0.0,5701.14,2,0,0.0,5701.14,2,0,0.0,1
LGS1ORD0001422,C000042,2025-04-23 13:00:00,Female,54,Silver,CallCenter,Songkhla,1386,Kitchen,ChefHome,0,4.0,Standard,3.0,0.0829,Nationwide,Clearance,0.2,TV_Show,COD,2,3439.05,0.25,1719.53,5158.58,3,13,4,2,0,>50,46.2,2.0,2.0,1.0,19,28,5157.634999999999,0.25,1.0,0.5,0.0,0.0,0,0,0.0,10054.63,1,1,1.0,10315.269999999999,2,2,1.0,10315.269999999999,2,2,1.0,10315.269999999999,2,2,1.0,10315.269999999999,2,2,1.0,0
LGS1ORD0001423,C000126,2025-04-23 15:00:00,Male,28,Bronze,CallCenter,Khon Kaen,1008,Fashion,UrbanWear,0,3.61,Standard,3.0,0.0947,Nationwide,Clearance,0.2,Shopee,Credit_Card,1,869.55,0.23,200.0,669.56,3,15,4,2,0,20-30,33.6,2.0,0.0,0.0,-1,9,1143.815,0.18,1.0,0.0,0.0,0.0,0,0,0.0,1736.13,1,0,0.0,1736.13,1,0,0.0,1736.13,1,0,0.0,2287.63,2,0,0.0,2287.63,2,0,0.0,1
LGS1ORD0001424,C000519,2025-04-23 17:00:00,Female,40,Silver,TV,Khon Kaen,1357,Health,VitaLife,0,4.44,Standard,3.0,0.045,Nationwide,Campaign,0.15,TV_Show,COD,1,1603.29,0.2,320.66,1282.63,3,17,4,2,0,30-40,45.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001425,C001046,2025-04-23 19:00:00,Female,46,Bronze,Shopee,Songkhla,911,Home_Appliance,CleanMate,0,3.89,Eco,5.0,0.0917,Bangkok Only,Campaign,0.15,TV_Show,PromptPay,1,10149.09,0.18,1826.84,8322.25,5,19,4,2,0,40-50,30.366666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001426,C000292,2025-04-23 21:00:00,Female,55,Gold,Web,Khon Kaen,1224,Kitchen,ChefHome,0,3.83,Standard,3.0,0.0926,Nationwide,Clearance,0.25,CallCenter,COD,3,2147.0,0.33,2125.53,4315.47,3,21,4,2,0,>50,40.8,1.0,0.0,0.0,-1,47,21544.37,0.13,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,21544.37,1,0,0.0,21544.37,1,0,0.0,21544.37,1,0,0.0,21544.37,1,0,0.0,1
LGS1ORD0001427,C000443,2025-04-23 23:00:00,Male,23,Silver,Web,Bangkok,782,Electronics,ShieldCase,0,3.96,Express,1.6,0.083,Nationwide,No Promotion,0.0,Shopee,COD,2,3174.66,0.05,317.47,6031.85,1,23,4,2,0,20-30,26.066666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001428,C000971,2025-04-24 01:00:00,Male,40,Bronze,Web,Chonburi,361,Cosmetics,FreshLook,0,4.26,Eco,5.0,0.0578,Bangkok Only,No Promotion,0.0,TV_Show,COD,3,2121.17,0.03,190.9,6172.59,5,1,4,3,0,30-40,12.033333333333333,2.0,0.0,0.0,-1,51,6635.049999999999,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9412.56,1,0,0.0,9412.56,1,0,0.0,13270.099999999999,2,0,0.0,13270.099999999999,2,0,0.0,0
LGS1ORD0001429,C000871,2025-04-24 03:00:00,Female,46,Bronze,Web,Chiang Mai,451,Home_Appliance,HomePro,1,4.33,Express,1.6,0.0511,Nationwide,Campaign,0.15,TV_Show,COD,1,9909.19,0.18,1783.65,8125.54,1,3,4,3,0,40-50,15.033333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0001430,C001016,2025-04-24 05:00:00,Female,27,Bronze,Lazada,Bangkok,159,Kitchen,KitchenMax,1,4.1,Standard,3.0,0.0623,Nationwide,No Promotion,0.0,TV_Show,PromptPay,1,2970.28,0.03,89.11,2881.17,3,5,4,3,0,20-30,5.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001431,C000977,2025-04-24 06:00:00,Female,69,Bronze,TV,Songkhla,548,Fashion,SilkTouch,0,3.77,Standard,3.0,0.1068,Nationwide,No Promotion,0.0,TV_Show,PromptPay,1,982.33,0.03,29.47,952.86,3,6,4,3,0,>50,18.266666666666666,2.0,1.0,0.5,29,24,4911.08,0.28,1.0,0.5,0.0,0.0,0,0,0.0,8835.55,1,0,0.0,9822.16,2,1,0.5,9822.16,2,1,0.5,9822.16,2,1,0.5,9822.16,2,1,0.5,0
LGS1ORD0001432,C000113,2025-04-24 08:00:00,Male,30,Silver,Web,Khon Kaen,569,Fashion,UrbanWear,1,3.61,Express,1.6,0.1013,Nationwide,Campaign,0.15,TV_Show,COD,1,1104.96,0.2,220.99,883.97,1,8,4,3,0,20-30,18.966666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0001433,C001188,2025-04-24 10:00:00,Female,60,Silver,Lazada,Khon Kaen,1336,Kitchen,CookEasy,1,3.96,Express,1.6,0.0817,Nationwide,Campaign,0.05,Web,COD,1,2899.6,0.1,289.96,2609.64,1,10,4,3,0,>50,44.53333333333333,2.0,0.0,0.0,-1,21,6711.075,0.15,0.5,0.0,0.0,0.0,0,0,0.0,13422.15,2,0,0.0,13422.15,2,0,0.0,13422.15,2,0,0.0,13422.15,2,0,0.0,13422.15,2,0,0.0,0
LGS1ORD0001434,C001051,2025-04-24 12:00:00,Female,53,Silver,TV,Nakhon Ratchasima,828,Home_Appliance,CleanMate,1,4.0,Regional,4.2,0.0897,Regional,Campaign,0.15,TV_Show,COD,1,10672.29,0.2,2134.46,8537.83,4,12,4,3,0,>50,27.6,3.0,1.0,0.3333333333333333,83,20,1719.6833333333334,0.3,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0.0,3494.36,1,0,0.0,4605.360000000001,2,0,0.0,4605.360000000001,2,0,0.0,5159.05,3,1,0.3333333333333333,5159.05,3,1,0.3333333333333333,1
LGS1ORD0001435,C000822,2025-04-24 14:00:00,Female,44,Silver,TV,Bangkok,1571,Health,VitaLife,0,4.35,Express,1.6,0.0459,Nationwide,Clearance,0.25,Shopee,Bank_Transfer,2,1509.11,0.3,905.47,2112.75,1,14,4,3,0,40-50,52.36666666666667,3.0,0.0,0.0,-1,38,2450.1166666666663,0.2,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,573.29,1,0,0.0,573.29,1,0,0.0,7350.349999999999,3,0,0.0,7350.349999999999,3,0,0.0,0
LGS1ORD0001436,C000871,2025-04-24 16:00:00,Female,46,Bronze,Web,Chiang Mai,451,Home_Appliance,CleanMate,1,4.1,Express,1.6,0.0676,Nationwide,Campaign,0.15,Shopee,COD,1,1295.49,0.18,233.19,1062.3,1,16,4,3,0,40-50,15.033333333333333,1.0,1.0,1.0,-7,0,8125.54,0.18,1.0,0.0,0.0,8125.54,1,1,1.0,8125.54,1,1,1.0,8125.54,1,1,1.0,8125.54,1,1,1.0,8125.54,1,1,1.0,8125.54,1,1,1.0,0
LGS1ORD0001437,C000744,2025-04-24 18:00:00,Female,52,Gold,TV,Remote_Area,1131,Kitchen,ChefHome,0,3.96,Express,1.6,0.0846,Nationwide,No Promotion,0.0,Lazada,COD,1,4685.99,0.08,374.88,4311.11,1,18,4,3,0,>50,37.7,3.0,3.0,1.0,0,13,7401.056666666666,0.28,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,19554.72,2,2,1.0,22203.17,3,3,1.0,22203.17,3,3,1.0,22203.17,3,3,1.0,22203.17,3,3,1.0,0
LGS1ORD0001438,C000950,2025-04-24 20:00:00,Male,54,Gold,Web,Bangkok,1195,Electronics,ShieldCase,1,3.63,Eco,5.0,0.1113,Bangkok Only,Campaign,0.15,Web,COD,2,3338.43,0.2299999999999999,1535.68,5141.19,5,20,4,3,0,>50,39.833333333333336,1.0,0.0,0.0,-1,43,720.55,0.2299999999999999,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,720.55,1,0,0.0,720.55,1,0,0.0,720.55,1,0,0.0,720.55,1,0,0.0,1
LGS1ORD0001439,C000287,2025-04-24 22:00:00,Female,50,Gold,Web,Khon Kaen,631,Electronics,GadgetWorld,0,3.89,Eco,5.0,0.0854,Bangkok Only,Campaign,0.15,Lazada,COD,1,3273.93,0.2299999999999999,753.0,2520.93,5,22,4,3,0,40-50,21.033333333333335,3.0,0.0,0.0,-1,45,10143.233333333332,0.28,0.3333333333333333,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,21208.47,2,0,0.0,30429.699999999997,3,0,0.0,30429.699999999997,3,0,0.0,30429.699999999997,3,0,0.0,1
LGS1ORD0001440,C000867,2025-04-25 00:00:00,Male,45,Bronze,Shopee,Remote_Area,1474,Fashion,FitStyle,0,3.7,Eco,5.0,0.1082,Bangkok Only,Campaign,0.15,TV_Show,COD,1,535.77,0.18,96.44,439.33,5,0,4,4,0,40-50,49.13333333333333,1.0,1.0,1.0,0,13,5379.34,0.18,1.0,0.0,0.0,0.0,0,0,0.0,5379.34,1,1,1.0,5379.34,1,1,1.0,5379.34,1,1,1.0,5379.34,1,1,1.0,5379.34,1,1,1.0,1
LGS1ORD0001441,C000970,2025-04-25 01:00:00,Male,28,Gold,Lazada,Chiang Mai,913,Kitchen,CookEasy,1,4.12,Express,1.6,0.0705,Nationwide,No Promotion,0.0,CallCenter,COD,3,3407.39,0.08,817.77,9404.41,1,1,4,4,0,20-30,30.433333333333334,2.0,0.0,0.0,-1,61,2133.535,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,591.22,1,0,0.0,4267.07,2,0,0.0,4267.07,2,0,0.0,0
LGS1ORD0001442,C001030,2025-04-25 03:00:00,Female,59,Silver,Web,Chonburi,582,Cosmetics,SunSafe,0,4.36,Express,1.6,0.0538,Nationwide,Clearance,0.2,Web,Bank_Transfer,1,608.01,0.25,152.0,456.01,1,3,4,4,0,>50,19.4,3.0,2.0,0.6666666666666666,1,13,1802.8633333333335,0.25,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1763.8,1,1,1.0,2857.4700000000003,2,2,1.0,5408.59,3,2,0.6666666666666666,5408.59,3,2,0.6666666666666666,5408.59,3,2,0.6666666666666666,0
LGS1ORD0001443,C000838,2025-04-25 05:00:00,Male,58,Bronze,TV,Songkhla,1179,Kitchen,CookEasy,1,4.25,Express,1.6,0.0681,Nationwide,No Promotion,0.0,TV_Show,COD,4,2134.45,0.03,256.13,8281.65,1,5,4,4,0,>50,39.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001444,C001083,2025-04-25 07:00:00,Female,51,Bronze,Lazada,Bangkok,426,Electronics,GadgetWorld,0,3.74,Eco,5.0,0.0918,Bangkok Only,No Promotion,0.0,Shopee,COD,1,1414.35,0.03,42.43,1371.92,5,7,4,4,0,>50,14.2,2.0,0.0,0.0,-1,38,3577.27,0.13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4178.7,1,0,0.0,4178.7,1,0,0.0,7154.54,2,0,0.0,7154.54,2,0,0.0,0
LGS1ORD0001445,C000229,2025-04-25 09:00:00,Female,27,Silver,Web,Chonburi,1417,Fashion,SilkTouch,0,3.47,Standard,3.0,0.1214,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1728.68,0.05,172.87,3284.49,3,9,4,4,0,20-30,47.233333333333334,3.0,2.0,0.6666666666666666,38,46,2312.8033333333337,0.3,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5403.87,2,1,0.5,6938.410000000001,3,2,0.6666666666666666,6938.410000000001,3,2,0.6666666666666666,6938.410000000001,3,2,0.6666666666666666,0
LGS1ORD0001446,C000387,2025-04-25 11:00:00,Female,25,Bronze,TV,Chonburi,788,Kitchen,KitchenMax,1,3.89,Eco,5.0,0.0899,Bangkok Only,Campaign,0.05,Lazada,COD,2,3955.14,0.08,632.82,7277.45,5,11,4,4,0,20-30,26.266666666666666,1.0,0.0,0.0,-1,30,6778.53,0.03,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6778.53,1,0,0.0,6778.53,1,0,0.0,6778.53,1,0,0.0,6778.53,1,0,0.0,0
LGS1ORD0001447,C000394,2025-04-25 13:00:00,Male,40,Bronze,Shopee,Chiang Mai,374,Home_Appliance,HomePro,0,4.29,Express,1.6,0.0596,Nationwide,Campaign,0.15,Lazada,PromptPay,4,1514.09,0.18,1090.14,4966.2,1,13,4,4,0,30-40,12.466666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0001448,C000997,2025-04-25 15:00:00,Male,42,Silver,TV,Phuket,1062,Cosmetics,FreshLook,0,4.21,Eco,5.0,0.0653,Bangkok Only,No Promotion,0.0,TV_Show,PromptPay,1,459.52,0.05,22.98,436.54,5,15,4,4,0,40-50,35.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001449,C000693,2025-04-25 17:00:00,Female,18,Gold,Web,Bangkok,993,Cosmetics,SunSafe,1,4.02,Eco,5.0,0.0727,Bangkok Only,Campaign,0.05,Web,PromptPay,1,1012.16,0.13,131.58,880.58,5,17,4,4,0,<20,33.1,2.0,0.0,0.0,-1,54,6269.48,0.2299999999999999,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3059.14,1,0,0.0,3059.14,1,0,0.0,12538.96,2,0,0.0,12538.96,2,0,0.0,0
LGS1ORD0001450,C000930,2025-04-25 19:00:00,Female,48,Bronze,Lazada,Bangkok,1365,Electronics,NovaTech,0,3.75,Express,1.6,0.094,Nationwide,No Promotion,0.0,Shopee,PromptPay,1,9765.13,0.03,292.95,9472.17,1,19,4,4,0,40-50,45.5,1.0,0.0,0.0,-1,55,3777.82,0.03,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3777.82,1,0,0.0,3777.82,1,0,0.0,3777.82,1,0,0.0,3777.82,1,0,0.0,0
LGS1ORD0001451,C000810,2025-04-25 20:00:00,Male,51,Bronze,TV,Songkhla,256,Fashion,UrbanWear,1,3.61,Standard,3.0,0.1013,Nationwide,Campaign,0.15,CallCenter,COD,3,1166.49,0.18,629.9,2869.55,3,20,4,4,0,>50,8.533333333333333,2.0,0.0,0.0,-1,41,6991.365,0.03,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,13982.73,2,0,0.0,13982.73,2,0,0.0,13982.73,2,0,0.0,13982.73,2,0,0.0,1
LGS1ORD0001452,C000181,2025-04-25 22:00:00,Female,38,Bronze,CallCenter,Remote_Area,670,Home_Appliance,CleanMate,1,4.01,Regional,4.2,0.0841,Regional,Campaign,0.1,Lazada,COD,3,6256.07,0.13,2439.87,16328.34,4,22,4,4,0,30-40,22.333333333333332,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0001453,C000394,2025-04-26 00:00:00,Male,40,Bronze,Shopee,Chiang Mai,375,Fashion,SilkTouch,0,3.62,Express,1.6,0.1136,Nationwide,No Promotion,0.0,Shopee,COD,1,1760.24,0.03,52.81,1707.43,1,0,4,5,1,30-40,12.5,1.0,1.0,1.0,-6,0,4966.2,0.18,0.0,0.0,0.0,4966.2,1,1,1.0,4966.2,1,1,1.0,4966.2,1,1,1.0,4966.2,1,1,1.0,4966.2,1,1,1.0,4966.2,1,1,1.0,1
LGS1ORD0001454,C001045,2025-04-26 02:00:00,Male,54,Silver,Shopee,Songkhla,748,Electronics,NovaTech,1,3.71,Regional,4.2,0.1116,Regional,Clearance,0.25,TV_Show,Credit_Card,1,1861.11,0.3,558.33,1302.77,4,2,4,5,1,>50,24.933333333333334,1.0,0.0,0.0,-1,12,1055.4,0.1,0.0,0.0,0.0,0.0,0,0,0.0,1055.4,1,0,0.0,1055.4,1,0,0.0,1055.4,1,0,0.0,1055.4,1,0,0.0,1055.4,1,0,0.0,1
