order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS2ORD0013276,C014346,2025-05-12 10:00:00,Female,62,Silver,Web,Chiang Mai,932,Electronics,NovaTech,1,3.68,Standard,3.0,0.1055,Nationwide,Campaign,0.05,CallCenter,COD,1,12888.5,0.1,1288.85,11599.65,3,10,5,0,0,>50,31.066666666666666,2.0,0.0,0.0,-1,69,5945.67,0.2,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7532.43,1,0,0.0,11891.34,2,0,0.0,11891.34,2,0,0.0,1
LGS2ORD0013277,C012949,2025-05-12 10:00:00,Female,42,Bronze,TV,Nakhon Ratchasima,229,Fashion,UrbanWear,0,3.52,Eco,5.0,0.1228,Bangkok Only,Clearance,0.2,CallCenter,COD,1,1908.04,0.23,438.85,1469.19,5,10,5,0,0,40-50,7.633333333333334,1.0,1.0,1.0,104,112,546.12,0.28,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,546.12,1,1,1.0,546.12,1,1,1.0,1
LGS2ORD0013278,C016932,2025-05-12 10:00:00,Female,43,Bronze,TV,Songkhla,1119,Electronics,ShieldCase,1,3.78,Regional,4.2,0.0981,Regional,Campaign,0.15,Lazada,PromptPay,1,1945.39,0.18,350.17,1595.22,4,10,5,0,0,40-50,37.3,2.0,1.0,0.5,20,29,2224.6800000000003,0.23,0.5,0.5,0.0,0.0,0,0,0.0,1752.23,1,1,1.0,4449.360000000001,2,1,0.5,4449.360000000001,2,1,0.5,4449.360000000001,2,1,0.5,4449.360000000001,2,1,0.5,0
LGS2ORD0013279,C014985,2025-05-12 11:00:00,Male,49,Gold,Lazada,Bangkok,585,Electronics,NovaTech,0,4.06,Eco,5.0,0.0693,Bangkok Only,Clearance,0.2,Web,Bank_Transfer,1,3278.6,0.28,918.01,2360.59,5,11,5,0,0,40-50,19.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013280,C011398,2025-05-12 11:00:00,Female,47,Bronze,Web,Chiang Mai,1063,Electronics,NovaTech,0,3.71,Express,1.6,0.1005,Nationwide,No Promotion,0.0,Web,COD,1,1961.47,0.03,58.84,1902.62,1,11,5,0,0,40-50,35.43333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013281,C013060,2025-05-12 11:00:00,Male,42,Bronze,TV,Remote_Area,751,Kitchen,KitchenMax,0,3.8,Express,1.6,0.0807,Nationwide,Campaign,0.15,TV_Show,COD,1,4281.71,0.18,770.71,3511.0,1,11,5,0,0,40-50,25.033333333333335,1.0,1.0,1.0,24,36,34603.9,0.03,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,34603.9,1,1,1.0,34603.9,1,1,1.0,34603.9,1,1,1.0,34603.9,1,1,1.0,1
LGS2ORD0013282,C017091,2025-05-12 11:00:00,Male,56,Silver,Lazada,Bangkok,261,Electronics,NovaTech,0,3.89,Eco,5.0,0.0806,Bangkok Only,No Promotion,0.0,Shopee,COD,4,6877.75,0.05,1375.55,26135.44,5,11,5,0,0,>50,8.7,2.0,0.0,0.0,-1,76,19490.89,0.25,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,38981.78,2,0,0.0,38981.78,2,0,0.0,38981.78,2,0,0.0,0
LGS2ORD0013283,C010752,2025-05-12 12:00:00,Female,41,Silver,TV,Bangkok,1054,Electronics,NovaTech,1,4.13,Express,1.6,0.0797,Nationwide,No Promotion,0.0,Web,Credit_Card,4,11222.24,0.05,2244.45,42644.51,1,12,5,0,0,40-50,35.13333333333333,2.0,0.0,0.0,-1,60,6458.9400000000005,0.25,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7166.6,1,0,0.0,12917.880000000001,2,0,0.0,12917.880000000001,2,0,0.0,0
LGS2ORD0013284,C014918,2025-05-12 12:00:00,Female,34,Gold,TV,Khon Kaen,884,Kitchen,CookEasy,0,4.19,Eco,5.0,0.0726,Bangkok Only,Campaign,0.1,CallCenter,COD,3,2442.72,0.18,1319.07,6009.09,5,12,5,0,0,30-40,29.466666666666665,3.0,2.0,0.6666666666666666,36,45,1729.6299999999999,0.33,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3869.7799999999997,2,2,1.0,5188.889999999999,3,2,0.6666666666666666,5188.889999999999,3,2,0.6666666666666666,5188.889999999999,3,2,0.6666666666666666,0
LGS2ORD0013285,C010592,2025-05-12 12:00:00,Female,30,Platinum,Lazada,Bangkok,1211,Electronics,NovaTech,1,3.9,Express,1.6,0.088,Nationwide,Campaign,0.05,TV_Show,PromptPay,2,11559.47,0.15,3467.84,19651.1,1,12,5,0,0,20-30,40.36666666666667,2.0,0.0,0.0,-1,66,4650.675,0.35,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9001.93,1,0,0.0,9301.35,2,0,0.0,9301.35,2,0,0.0,0
LGS2ORD0013286,C011571,2025-05-12 12:00:00,Female,40,Bronze,Web,Bangkok,768,Cosmetics,Beauty Lab,0,4.28,Eco,5.0,0.0625,Bangkok Only,Clearance,0.2,Shopee,Credit_Card,3,1997.5,0.23,1378.28,4614.23,5,12,5,0,0,30-40,25.6,1.0,0.0,0.0,-1,85,2831.52,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2831.52,1,0,0.0,2831.52,1,0,0.0,2831.52,1,0,0.0,0
LGS2ORD0013287,C015373,2025-05-12 13:00:00,Female,47,Bronze,TV,Bangkok,1313,Kitchen,ChefHome,1,4.17,Eco,5.0,0.06,Bangkok Only,Campaign,0.05,Web,Bank_Transfer,3,5301.0,0.08,1272.24,14630.76,5,13,5,0,0,40-50,43.766666666666666,4.0,1.0,0.25,93,24,3253.9950000000003,0.28,0.5,0.25,0.0,0.0,0,0,0.0,1504.03,1,0,0.0,6787.33,2,0,0.0,6787.33,2,0,0.0,13015.980000000001,4,1,0.25,13015.980000000001,4,1,0.25,0
LGS2ORD0013288,C015832,2025-05-12 13:00:00,Female,42,Bronze,TV,Remote_Area,277,Electronics,GadgetWorld,0,3.7,Express,1.6,0.103,Nationwide,No Promotion,0.0,Web,COD,1,6656.05,0.03,199.68,6456.37,1,13,5,0,0,40-50,9.233333333333333,1.0,0.0,0.0,-1,129,9740.47,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9740.47,1,0,0.0,9740.47,1,0,0.0,1
LGS2ORD0013289,C011564,2025-05-12 13:00:00,Male,45,Silver,Lazada,Chonburi,169,Fashion,UrbanWear,0,3.42,Express,1.6,0.1243,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,1779.34,0.05,177.93,3380.75,1,13,5,0,0,40-50,5.633333333333334,2.0,1.0,0.5,73,27,4550.39,0.1,1.0,0.0,0.0,0.0,0,0,0.0,7448.54,1,0,0.0,7448.54,1,0,0.0,9100.78,2,1,0.5,9100.78,2,1,0.5,9100.78,2,1,0.5,0
LGS2ORD0013290,C011762,2025-05-12 13:00:00,Female,72,Bronze,Shopee,Songkhla,1182,Electronics,ShieldCase,1,3.98,Express,1.6,0.0844,Nationwide,No Promotion,0.0,TV_Show,COD,3,11796.19,0.03,1061.66,34326.92,1,13,5,0,0,>50,39.4,3.0,2.0,0.6666666666666666,75,10,3347.1433333333334,0.28,1.0,0.6666666666666666,0.0,0.0,0,0,0.0,1622.29,1,0,0.0,1622.29,1,0,0.0,5962.85,2,1,0.5,10041.43,3,2,0.6666666666666666,10041.43,3,2,0.6666666666666666,1
LGS2ORD0013291,C012171,2025-05-12 13:00:00,Female,51,Silver,Lazada,Chonburi,319,Electronics,ShieldCase,0,3.61,Regional,4.2,0.119,Regional,Campaign,0.15,Shopee,COD,3,8452.04,0.2,5071.23,20284.91,4,13,5,0,0,>50,10.633333333333333,1.0,1.0,1.0,0,9,3653.51,0.1,1.0,0.0,0.0,0.0,0,0,0.0,3653.51,1,1,1.0,3653.51,1,1,1.0,3653.51,1,1,1.0,3653.51,1,1,1.0,3653.51,1,1,1.0,1
LGS2ORD0013292,C013805,2025-05-12 14:00:00,Male,56,Gold,Lazada,Chonburi,981,Home_Appliance,HomePro,0,4.16,Express,1.6,0.0752,Nationwide,Campaign,0.15,CallCenter,Credit_Card,1,5361.62,0.2299999999999999,1233.17,4128.45,1,14,5,0,0,>50,32.7,2.0,1.0,0.5,106,75,2375.79,0.28,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1100.42,1,0,0.0,4751.58,2,1,0.5,4751.58,2,1,0.5,0
LGS2ORD0013293,C011617,2025-05-12 14:00:00,Female,31,Gold,Shopee,Bangkok,849,Electronics,ShieldCase,0,3.87,Express,1.6,0.0846,Nationwide,Clearance,0.25,Lazada,Bank_Transfer,1,9578.83,0.33,3161.01,6417.82,1,14,5,0,0,30-40,28.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0013294,C010924,2025-05-12 14:00:00,Female,47,Silver,TV,Remote_Area,1575,Kitchen,KitchenMax,0,4.06,Regional,4.2,0.0819,Regional,Clearance,0.2,TV_Show,COD,1,730.65,0.25,182.66,547.99,4,14,5,0,0,40-50,52.5,1.0,0.0,0.0,-1,52,1329.9,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1329.9,1,0,0.0,1329.9,1,0,0.0,1329.9,1,0,0.0,1329.9,1,0,0.0,1
LGS2ORD0013295,C012079,2025-05-12 14:00:00,Female,39,Silver,Lazada,Remote_Area,270,Home_Appliance,HomePro,0,4.25,Eco,5.0,0.0673,Bangkok Only,Clearance,0.2,CallCenter,PromptPay,1,2499.33,0.25,624.83,1874.5,5,14,5,0,0,30-40,9.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013296,C014497,2025-05-12 15:00:00,Male,44,Bronze,Web,Chiang Mai,1348,Electronics,NovaTech,0,3.73,Standard,3.0,0.0964,Nationwide,Campaign,0.15,Shopee,COD,1,5342.87,0.18,961.72,4381.15,3,15,5,0,0,40-50,44.93333333333333,2.0,0.0,0.0,-1,32,25427.255,0.13,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,49535.68,1,0,0.0,50854.51,2,0,0.0,50854.51,2,0,0.0,50854.51,2,0,0.0,1
LGS2ORD0013297,C016647,2025-05-12 15:00:00,Male,39,Bronze,TV,Remote_Area,472,Health,MediCare,0,4.05,Standard,3.0,0.0835,Nationwide,No Promotion,0.0,Shopee,COD,1,1580.01,0.03,47.4,1532.61,3,15,5,0,0,30-40,15.733333333333333,2.0,2.0,1.0,28,36,1835.505,0.18,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1808.72,1,1,1.0,3671.01,2,2,1.0,3671.01,2,2,1.0,3671.01,2,2,1.0,0
LGS2ORD0013298,C014587,2025-05-12 15:00:00,Male,27,Gold,TV,Bangkok,1292,Fashion,SilkTouch,0,3.45,Express,1.6,0.1242,Nationwide,Campaign,0.15,Shopee,COD,1,967.6,0.2299999999999999,222.55,745.05,1,15,5,0,0,20-30,43.06666666666667,1.0,0.0,0.0,-1,21,1867.85,0.28,0.0,1.0,0.0,0.0,0,0,0.0,1867.85,1,0,0.0,1867.85,1,0,0.0,1867.85,1,0,0.0,1867.85,1,0,0.0,1867.85,1,0,0.0,1
LGS2ORD0013299,C011691,2025-05-12 15:00:00,Male,47,Silver,Lazada,Nakhon Ratchasima,759,Cosmetics,SunSafe,0,4.27,Standard,3.0,0.0622,Nationwide,No Promotion,0.0,TV_Show,COD,1,1305.95,0.05,65.3,1240.65,3,15,5,0,0,40-50,25.3,1.0,0.0,0.0,-1,46,5731.1,0.05,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5731.1,1,0,0.0,5731.1,1,0,0.0,5731.1,1,0,0.0,5731.1,1,0,0.0,0
LGS2ORD0013300,C016970,2025-05-12 16:00:00,Female,70,Bronze,Lazada,Chiang Mai,589,Health,VitaLife,0,4.28,Express,1.6,0.0563,Nationwide,No Promotion,0.0,Lazada,COD,1,3899.55,0.03,116.99,3782.56,1,16,5,0,0,>50,19.633333333333333,4.0,1.0,0.25,5,3,7585.0625,0.18,0.25,0.0,0.0,3654.91,1,0,0.0,26737.600000000002,3,1,0.3333333333333333,30340.25,4,1,0.25,30340.25,4,1,0.25,30340.25,4,1,0.25,30340.25,4,1,0.25,0
LGS2ORD0013301,C017853,2025-05-12 16:00:00,Female,53,Silver,Shopee,Chonburi,1011,Health,MediCare,0,4.44,Standard,3.0,0.0508,Nationwide,No Promotion,0.0,Web,COD,3,3894.35,0.05,584.15,11098.91,3,16,5,0,0,>50,33.7,1.0,1.0,1.0,108,119,4381.64,0.3,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4381.64,1,1,1.0,4381.64,1,1,1.0,0
LGS2ORD0013302,C011370,2025-05-12 16:00:00,Female,45,Gold,Shopee,Bangkok,1091,Cosmetics,SunSafe,1,4.26,Express,1.6,0.0518,Nationwide,Campaign,0.1,Shopee,COD,1,2003.7,0.18,360.67,1643.04,1,16,5,0,0,40-50,36.36666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013303,C012851,2025-05-12 16:00:00,Other,37,Bronze,Lazada,Bangkok,1330,Fashion,FitStyle,0,3.85,Eco,5.0,0.0886,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,2380.41,0.03,71.41,2309.0,5,16,5,0,0,30-40,44.333333333333336,1.0,1.0,1.0,102,114,3365.07,0.23,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3365.07,1,1,1.0,3365.07,1,1,1.0,0
LGS2ORD0013304,C016400,2025-05-12 17:00:00,Male,39,Silver,Lazada,Bangkok,633,Home_Appliance,CleanMate,1,3.87,Eco,5.0,0.0838,Bangkok Only,Campaign,0.15,TV_Show,Bank_Transfer,1,14168.97,0.2,2833.79,11335.18,5,17,5,0,0,30-40,21.1,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0013305,C013607,2025-05-12 17:00:00,Female,34,Silver,Lazada,Nakhon Ratchasima,1005,Kitchen,KitchenMax,0,3.85,Standard,3.0,0.0836,Nationwide,Clearance,0.2,Web,Bank_Transfer,3,4054.88,0.25,3041.16,9123.48,3,17,5,0,0,30-40,33.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013306,C012867,2025-05-12 17:00:00,Other,30,Silver,Shopee,Songkhla,1350,Kitchen,KitchenMax,0,3.94,Express,1.6,0.0873,Nationwide,Clearance,0.2,CallCenter,COD,1,5777.94,0.25,1444.49,4333.46,1,17,5,0,0,20-30,45.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0013307,C016434,2025-05-12 17:00:00,Male,64,Bronze,Lazada,Chonburi,436,Cosmetics,SunSafe,0,4.14,Eco,5.0,0.0761,Bangkok Only,Campaign,0.1,Web,COD,4,1839.11,0.13,956.33,6400.09,5,17,5,0,0,>50,14.533333333333333,2.0,0.0,0.0,-1,2,3056.145,0.18,0.5,0.0,0.0,5590.75,1,0,0.0,6112.29,2,0,0.0,6112.29,2,0,0.0,6112.29,2,0,0.0,6112.29,2,0,0.0,6112.29,2,0,0.0,0
LGS2ORD0013308,C012472,2025-05-12 17:00:00,Female,37,Silver,Shopee,Khon Kaen,170,Fashion,UrbanWear,0,3.85,Express,1.6,0.0836,Nationwide,Campaign,0.05,CallCenter,COD,1,2191.91,0.1,219.19,1972.72,1,17,5,0,0,30-40,5.666666666666667,4.0,1.0,0.25,35,14,2388.69,0.25,0.25,0.5,0.0,0.0,0,0,0.0,3189.99,1,0,0.0,6699.84,2,1,0.5,7435.179999999999,3,1,0.3333333333333333,9554.76,4,1,0.25,9554.76,4,1,0.25,1
LGS2ORD0013309,C017073,2025-05-12 18:00:00,Female,25,Bronze,Lazada,Khon Kaen,912,Electronics,NovaTech,0,4.06,Regional,4.2,0.0693,Regional,No Promotion,0.0,CallCenter,PromptPay,2,3132.85,0.03,187.97,6077.73,4,18,5,0,0,20-30,30.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013310,C010978,2025-05-12 18:00:00,Male,29,Bronze,CallCenter,Nakhon Ratchasima,319,Home_Appliance,CleanMate,1,4.09,Standard,3.0,0.082,Nationwide,Campaign,0.15,Lazada,Bank_Transfer,1,4396.2,0.18,791.32,3604.88,3,18,5,0,0,20-30,10.633333333333333,2.0,0.0,0.0,-1,19,9007.935000000001,0.13,0.0,0.0,0.0,0.0,0,0,0.0,4299.35,1,0,0.0,18015.870000000003,2,0,0.0,18015.870000000003,2,0,0.0,18015.870000000003,2,0,0.0,18015.870000000003,2,0,0.0,0
LGS2ORD0013311,C010667,2025-05-12 18:00:00,Other,72,Bronze,Shopee,Remote_Area,782,Fashion,SilkTouch,0,3.39,Standard,3.0,0.1227,Nationwide,Campaign,0.05,Shopee,Credit_Card,2,2223.23,0.08,355.72,4090.75,3,18,5,0,0,>50,26.066666666666666,2.0,2.0,1.0,0,11,4617.775,0.23,1.0,0.5,0.0,0.0,0,0,0.0,7379.13,1,1,1.0,7379.13,1,1,1.0,9235.55,2,2,1.0,9235.55,2,2,1.0,9235.55,2,2,1.0,1
LGS2ORD0013312,C015497,2025-05-12 18:00:00,Male,55,Silver,Lazada,Nakhon Ratchasima,474,Home_Appliance,PureAir,0,4.39,Eco,5.0,0.0533,Bangkok Only,Clearance,0.2,Web,COD,3,1269.26,0.25,951.94,2855.83,5,18,5,0,0,>50,15.8,2.0,1.0,0.5,91,38,838.135,0.3,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,890.59,1,0,0.0,890.59,1,0,0.0,1676.27,2,1,0.5,1676.27,2,1,0.5,0
LGS2ORD0013313,C013867,2025-05-12 19:00:00,Male,56,Silver,Shopee,Chonburi,835,Fashion,FitStyle,0,3.54,Eco,5.0,0.1242,Bangkok Only,Clearance,0.2,Web,COD,4,646.93,0.25,646.93,1940.79,5,19,5,0,0,>50,27.833333333333332,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0013314,C013803,2025-05-12 19:00:00,Male,54,Bronze,TV,Chonburi,1303,Health,WellPlus,0,4.45,Standard,3.0,0.0459,Nationwide,Campaign,0.1,CallCenter,COD,2,3730.35,0.13,969.89,6490.81,3,19,5,0,0,>50,43.43333333333333,3.0,0.0,0.0,-1,55,2801.4366666666665,0.23,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1252.62,1,0,0.0,7848.5199999999995,2,0,0.0,8404.31,3,0,0.0,8404.31,3,0,0.0,0
LGS2ORD0013315,C010559,2025-05-12 19:00:00,Male,18,Silver,Web,Bangkok,685,Cosmetics,Beauty Lab,0,4.13,Eco,5.0,0.0736,Bangkok Only,Campaign,0.05,Web,Bank_Transfer,1,938.43,0.1,93.84,844.59,5,19,5,0,0,<20,22.833333333333332,2.0,1.0,0.5,66,75,4935.224999999999,0.2,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9870.449999999999,2,1,0.5,9870.449999999999,2,1,0.5,9870.449999999999,2,1,0.5,0
LGS2ORD0013316,C017875,2025-05-12 19:00:00,Female,41,Bronze,TV,Songkhla,388,Home_Appliance,HomePro,1,3.71,Eco,5.0,0.0969,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,4854.0,0.03,291.24,9416.75,5,19,5,0,0,40-50,12.933333333333334,1.0,0.0,0.0,-1,104,5991.63,0.03,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5991.63,1,0,0.0,5991.63,1,0,0.0,0
LGS2ORD0013317,C013241,2025-05-12 20:00:00,Female,46,Bronze,Lazada,Khon Kaen,1436,Kitchen,KitchenMax,0,3.8,Standard,3.0,0.0807,Nationwide,Campaign,0.1,Shopee,COD,1,4008.31,0.13,521.08,3487.23,3,20,5,0,0,40-50,47.86666666666667,2.0,0.0,0.0,-1,25,4251.485,0.23,0.0,0.5,0.0,0.0,0,0,0.0,7125.91,1,0,0.0,7125.91,1,0,0.0,8502.97,2,0,0.0,8502.97,2,0,0.0,8502.97,2,0,0.0,0
LGS2ORD0013318,C017124,2025-05-12 20:00:00,Male,39,Bronze,Web,Chiang Mai,317,Home_Appliance,HomePro,0,3.86,Standard,3.0,0.0945,Nationwide,No Promotion,0.0,CallCenter,Credit_Card,2,11882.44,0.03,712.95,23051.93,3,20,5,0,0,30-40,10.566666666666666,1.0,0.0,0.0,-1,100,5662.63,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5662.63,1,0,0.0,5662.63,1,0,0.0,0
LGS2ORD0013319,C013206,2025-05-12 20:00:00,Male,23,Gold,Lazada,Chonburi,163,Home_Appliance,PureAir,0,4.02,Eco,5.0,0.0701,Bangkok Only,No Promotion,0.0,Shopee,PromptPay,1,7021.52,0.08,561.72,6459.8,5,20,5,0,0,20-30,5.433333333333334,1.0,0.0,0.0,-1,112,1493.82,0.2299999999999999,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1493.82,1,0,0.0,1493.82,1,0,0.0,0
LGS2ORD0013320,C014055,2025-05-12 20:00:00,Female,29,Bronze,Web,Bangkok,1117,Health,MediCare,1,3.92,Standard,3.0,0.0886,Nationwide,No Promotion,0.0,Shopee,Credit_Card,3,2377.89,0.03,214.01,6919.66,3,20,5,0,0,20-30,37.233333333333334,2.0,1.0,0.5,12,27,1702.9299999999998,0.18,0.0,0.0,0.0,0.0,0,0,0.0,1661.61,1,1,1.0,3405.8599999999997,2,1,0.5,3405.8599999999997,2,1,0.5,3405.8599999999997,2,1,0.5,3405.8599999999997,2,1,0.5,0
LGS2ORD0013321,C011765,2025-05-12 21:00:00,Male,37,Silver,Web,Bangkok,1589,Home_Appliance,PureAir,0,3.92,Standard,3.0,0.0929,Nationwide,No Promotion,0.0,Web,COD,1,10899.12,0.05,544.96,10354.16,3,21,5,0,0,30-40,52.96666666666667,1.0,0.0,0.0,-1,10,3663.21,0.2,1.0,0.0,0.0,0.0,0,0,0.0,3663.21,1,0,0.0,3663.21,1,0,0.0,3663.21,1,0,0.0,3663.21,1,0,0.0,3663.21,1,0,0.0,0
LGS2ORD0013322,C016818,2025-05-12 21:00:00,Female,38,Bronze,Web,Bangkok,939,Electronics,ShieldCase,0,3.9,Standard,3.0,0.083,Nationwide,No Promotion,0.0,Lazada,COD,2,6487.88,0.03,389.27,12586.49,3,21,5,0,0,30-40,31.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0013323,C016337,2025-05-12 21:00:00,Male,37,Bronze,TV,Remote_Area,300,Electronics,ShieldCase,1,3.78,Express,1.6,0.0981,Nationwide,No Promotion,0.0,Web,COD,1,1810.92,0.03,54.33,1756.6,1,21,5,0,0,30-40,10.0,1.0,1.0,1.0,101,111,427.28,0.23,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,427.28,1,1,1.0,427.28,1,1,1.0,1
LGS2ORD0013324,C012039,2025-05-12 21:00:00,Male,53,Bronze,TV,Bangkok,410,Electronics,NovaTech,0,3.98,Express,1.6,0.0901,Nationwide,Campaign,0.05,Shopee,COD,4,2829.41,0.08,905.41,10412.23,1,21,5,0,0,>50,13.666666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0013325,C015383,2025-05-12 22:00:00,Male,42,Silver,Shopee,Bangkok,617,Electronics,NovaTech,0,3.91,Express,1.6,0.0926,Nationwide,Campaign,0.15,Web,Credit_Card,1,5276.24,0.2,1055.25,4221.0,1,22,5,0,0,40-50,20.566666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
