order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,category_return_rate_pti,product_return_rate_pti,brand_return_rate_pti,courier_return_rate_pti,courier_type_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,product_quality_score,product_rating_gap,damage_rating_gap,fragile_damage_risk,logistics_risk_score,remote_logistics_risk,product_price_index,category_price_index,category_avg_rating,supplier_return_rate_pti,is_cod,is_high_discount,low_rating_alert,is_first_order,discount_amount_ratio,amount_per_item,log_unit_price,log_total_amount,category_payment,category_channel,province_payment,tier_payment,category_province,brand_channel,province_category_return_rate_pti,is_fragile_cod,is_remote_cod,is_fashion_cod,high_discount_cod,low_rating_high_discount,remote_category_cod,price_band,discount_band,rating_band,order_time_bucket,customer_value_band,is_returned
LGS1ORD0000505,C000155,2025-02-09 22:00:00,Male,44,Gold,CallCenter,Songkhla,826,Electronics,NovaTech,False,3.87,Eco,5.0,0.0872,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,1975.68,0.08,316.11,3635.25,5,22,2,6,1,40-50,27.533333333333335,1.0,1.0,1.0,25,33,817.14,0.2299999999999999,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,817.14,1,1,1.0,817.14,1,1,1.0,817.14,1,1,1.0,817.14,1,1,1.0,0.41414141414141414,0.5,0.4473684210526316,0.3626373626373626,0.3626373626373626,0.4016393442622951,0.2702702702702703,1.8276,0.6299999999999999,0.05493599999999999,0.0,0.5,0.5,0.5795905677524273,1.2628585545065543,3.7915069860279442,0.26666666666666666,1,0,1,0,0.08000030369290574,1817.625,7.589173948663475,8.19870820980941,Electronics_COD,Electronics_TV_Show,Songkhla_COD,Gold_COD,Electronics_Songkhla,NovaTech_TV_Show,0.5,0,1,0,0,0,1_Electronics,price_q3,5-10%,3.6-4.0,evening,value_q2,1
LGS1ORD0000506,C001195,2025-02-10 00:00:00,Female,35,Bronze,TV,Bangkok,792,Electronics,ShieldCase,False,3.64,Eco,5.0,0.1136,Bangkok Only,No Promotion,0.0,Shopee,COD,1,1087.24,0.03,32.62,1054.62,5,0,2,0,0,30-40,26.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.42,0.29504950495049503,0.38235294117647056,0.3695652173913043,0.3695652173913043,0.40408163265306124,0.3113207547169811,2.2687999999999997,0.8599999999999999,0.09769599999999999,0.0,0.5,0.0,0.1681446405510116,1.2628585545065543,3.7915069860279442,0.35714285714285715,1,0,1,1,0.03000257532835436,1054.62,6.992316991325175,6.961883551020356,Electronics_COD,Electronics_Shopee,Bangkok_COD,Bronze_COD,Electronics_Bangkok,ShieldCase_Shopee,0.4074074074074074,0,0,0,0,0,0_Electronics,price_q1,<=5%,3.6-4.0,night,value_q1,0
LGS1ORD0000507,C000303,2025-02-10 02:00:00,Male,45,Silver,CallCenter,Bangkok,337,Health,VitaLife,False,4.26,Express,1.6,0.052,Nationwide,No Promotion,0.0,Lazada,COD,2,433.53,0.05,43.35,823.7,1,2,2,0,0,40-50,11.233333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.12727272727272726,0.3333333333333333,0.1111111111111111,0.3049645390070922,0.3049645390070922,0.4024390243902439,0.2804878048780488,1.1560000000000001,0.2400000000000002,0.01248000000000001,0.0,0.16,0.0,0.3121707559254459,1.2049124746443798,4.26582995951417,0.2857142857142857,1,0,0,1,0.04999654003183171,411.85,6.07426498720113,6.7150196838393095,Health_COD,Health_Lazada,Bangkok_COD,Silver_COD,Health_Bangkok,VitaLife_Lazada,0.06666666666666667,0,0,0,0,0,0_Health,price_q1,<=5%,4.0-4.4,night,value_q1,0
LGS1ORD0000508,C000050,2025-02-10 04:00:00,Female,47,Bronze,TV,Chonburi,1471,Kitchen,ChefHome,True,3.63,Eco,5.0,0.1109,Bangkok Only,Campaign,0.1,Shopee,PromptPay,1,365.93,0.13,47.57,318.36,5,4,2,0,0,40-50,49.03333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.189873417721519,0.0,0.2857142857142857,0.3655913978494624,0.3655913978494624,0.2702702702702703,0.308411214953271,2.2572,0.8700000000000001,0.09648300000000001,0.1109,0.6109,0.0,0.08682075833170844,1.2468357728170119,4.044645892351275,0.0,0,0,1,1,0.1299975405132129,318.36,5.905171094167382,5.766318993123099,Kitchen_PromptPay,Kitchen_Shopee,Chonburi_PromptPay,Bronze_PromptPay,Kitchen_Chonburi,ChefHome_Shopee,0.125,0,0,0,0,0,0_Kitchen,price_q1,10-15%,3.6-4.0,night,value_q1,0
LGS1ORD0000509,C000252,2025-02-10 06:00:00,Female,54,Bronze,Lazada,Khon Kaen,1281,Fashion,SilkTouch,False,3.75,Express,1.6,0.108,Nationwide,Campaign,0.15,Shopee,Bank_Transfer,1,1639.56,0.18,295.12,1344.44,1,6,2,0,0,>50,42.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.48148148148148145,0.6666666666666666,0.5555555555555556,0.3028169014084507,0.3028169014084507,0.16129032258064516,0.3055555555555556,2.114,0.75,0.081,0.0,0.16,0.0,0.929228281041031,1.2418863516270875,3.602661737523105,0.4,0,0,1,1,0.17999951206421236,1344.44,7.402792925947514,7.204476376084588,Fashion_Bank_Transfer,Fashion_Shopee,Khon Kaen_Bank_Transfer,Bronze_Bank_Transfer,Fashion_Khon Kaen,SilkTouch_Shopee,0.4,0,0,0,0,0,0_Fashion,price_q2,15-25%,3.6-4.0,night,value_q1,0
LGS1ORD0000510,C000489,2025-02-10 08:00:00,Female,51,Platinum,Shopee,Bangkok,901,Fashion,FitStyle,False,3.51,Standard,3.0,0.1166,Nationwide,Clearance,0.2,TV_Show,COD,2,878.22,0.3,526.93,1229.51,3,8,2,0,0,>50,30.033333333333335,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.47706422018348627,0.0,0.5116279069767442,0.2692307692307692,0.2692307692307692,0.4008097165991903,0.2767857142857143,2.4228,0.9900000000000002,0.11543400000000002,0.0,0.3,0.0,0.8497928236460964,1.2418863516270875,3.602661737523105,0.3,1,1,1,1,0.2999988613331511,614.755,6.779035150783365,7.115183996575821,Fashion_COD,Fashion_TV_Show,Bangkok_COD,Platinum_COD,Fashion_Bangkok,FitStyle_TV_Show,0.3888888888888889,0,0,1,1,1,0_Fashion,price_q2,>25%,<=3.6,morning,value_q1,1
LGS1ORD0000511,C000096,2025-02-10 09:00:00,Female,42,Silver,TV,Chonburi,1213,Fashion,SilkTouch,False,3.21,Express,1.6,0.14,Nationwide,No Promotion,0.0,Lazada,Credit_Card,3,1994.46,0.05,299.17,5684.21,1,9,2,0,0,40-50,40.43333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4818181818181818,0.5,0.5357142857142857,0.3006993006993007,0.3006993006993007,0.16129032258064516,0.27710843373493976,2.91,1.29,0.1806,0.0,0.16,0.0,3.9287202756361297,1.2418863516270875,3.602661737523105,0.3,0,0,1,1,0.050000167129615705,1894.7366666666667,7.598629879186404,8.64562334481638,Fashion_Credit_Card,Fashion_Lazada,Chonburi_Credit_Card,Silver_Credit_Card,Fashion_Chonburi,SilkTouch_Lazada,0.38461538461538464,0,0,0,0,0,0_Fashion,price_q4,<=5%,<=3.6,morning,value_q1,0
LGS1ORD0000512,C000604,2025-02-10 11:00:00,Male,49,Bronze,Shopee,Remote_Area,455,Electronics,GadgetWorld,False,3.98,Express,1.6,0.084,Nationwide,No Promotion,0.0,CallCenter,COD,2,3158.83,0.03,189.53,6128.13,1,11,2,0,0,40-50,15.166666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4158415841584158,0.3333333333333333,0.4074074074074074,0.2986111111111111,0.2986111111111111,0.4032258064516129,0.2702702702702703,1.6920000000000002,0.52,0.043680000000000004,0.0,0.16,0.16,0.9770459654661118,1.2628585545065543,3.7915069860279442,0.2857142857142857,1,0,1,1,0.030000031657290833,3064.065,8.058273507665467,8.72080809389874,Electronics_COD,Electronics_CallCenter,Remote_Area_COD,Bronze_COD,Electronics_Remote_Area,GadgetWorld_CallCenter,0.8571428571428571,0,1,0,0,0,1_Electronics,price_q4,<=5%,3.6-4.0,morning,value_q1,0
LGS1ORD0000513,C000357,2025-02-10 13:00:00,Male,67,Bronze,TV,Bangkok,1046,Electronics,ShieldCase,True,3.86,Eco,5.0,0.0887,Bangkok Only,Campaign,0.05,Web,COD,1,4146.27,0.08,331.7,3814.57,5,13,2,0,0,>50,34.86666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4117647058823529,0.0,0.37142857142857144,0.3617021276595745,0.3617021276595745,0.40160642570281124,0.32061068702290074,1.8496000000000001,0.6400000000000001,0.05676800000000001,0.0887,0.5887,0.0,0.6081806731397777,1.2628585545065543,3.7915069860279442,0.0,1,0,1,1,0.07999961411099614,3814.57,8.330205565433479,8.246845342780766,Electronics_COD,Electronics_Web,Bangkok_COD,Bronze_COD,Electronics_Bangkok,ShieldCase_Web,0.39285714285714285,1,0,0,0,0,0_Electronics,price_q3,5-10%,3.6-4.0,afternoon,value_q1,0
LGS1ORD0000514,C000963,2025-02-10 15:00:00,Other,18,Bronze,Shopee,Chonburi,623,Kitchen,ChefHome,False,4.38,Standard,3.0,0.0515,Nationwide,No Promotion,0.0,Web,COD,1,4580.45,0.03,137.41,4443.03,3,15,2,0,0,<20,20.766666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1875,0.29239766081871343,0.2777777777777778,0.273224043715847,0.273224043715847,0.4,0.3181818181818182,1.032,0.1200000000000001,0.006180000000000005,0.0,0.3,0.0,1.2116699142182763,1.2468357728170119,4.044645892351275,0.3,1,0,0,1,0.029999235882937268,4443.03,8.429770820889424,8.399316901411803,Kitchen_COD,Kitchen_Web,Chonburi_COD,Bronze_COD,Kitchen_Chonburi,ChefHome_Web,0.1111111111111111,0,0,0,0,0,0_Kitchen,price_q4,<=5%,4.0-4.4,afternoon,value_q1,0
LGS1ORD0000515,C000677,2025-02-10 17:00:00,Female,52,Gold,Lazada,Bangkok,804,Health,MediCare,False,4.4,Standard,3.0,0.0516,Nationwide,No Promotion,0.0,Lazada,Credit_Card,1,3765.19,0.08,301.22,3463.98,3,17,2,0,0,>50,26.8,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.125,0.0,0.1111111111111111,0.2717391304347826,0.2717391304347826,0.16,0.27380952380952384,1.0127999999999997,0.09999999999999964,0.0051599999999999814,0.0,0.3,0.0,1.312799872660709,1.2049124746443798,4.26582995951417,0.25,0,0,0,1,0.08000127483606406,3463.98,8.233819159351796,8.150462139601574,Health_Credit_Card,Health_Lazada,Bangkok_Credit_Card,Gold_Credit_Card,Health_Bangkok,MediCare_Lazada,0.0625,0,0,0,0,0,0_Health,price_q3,5-10%,4.0-4.4,afternoon,value_q1,0
LGS1ORD0000516,C000392,2025-02-10 19:00:00,Female,34,Gold,Web,Khon Kaen,653,Cosmetics,SunSafe,True,4.02,Standard,3.0,0.0727,Nationwide,Campaign,0.05,TV_Show,COD,3,978.29,0.13,381.53,2553.33,3,19,2,0,0,30-40,21.766666666666666,1.0,0.0,0.0,-1,17,8944.08,0.28,0.0,1.0,0.0,0.0,0,0,0.0,8944.08,1,0,0.0,8944.08,1,0,0.0,8944.08,1,0,0.0,8944.08,1,0,0.0,8944.08,1,0,0.0,0.17333333333333334,0.3333333333333333,0.25,0.2702702702702703,0.2702702702702703,0.398406374501992,0.2831858407079646,1.5616000000000003,0.4800000000000004,0.03489600000000003,0.0727,0.3727,0.0,1.6454837212899234,1.241960266567129,4.0904452466907335,0.2222222222222222,1,0,0,0,0.1299989437351569,851.11,6.88682781929914,7.8455452373295,Cosmetics_COD,Cosmetics_TV_Show,Khon Kaen_COD,Gold_COD,Cosmetics_Khon Kaen,SunSafe_TV_Show,0.1,1,0,0,0,0,0_Cosmetics,price_q3,10-15%,4.0-4.4,evening,value_q4,0
LGS1ORD0000517,C000735,2025-02-10 21:00:00,Female,38,Bronze,Web,Chonburi,1149,Home_Appliance,CleanMate,False,4.05,Express,1.6,0.069,Nationwide,Campaign,0.15,TV_Show,COD,1,9319.71,0.18,1677.55,7642.16,1,21,2,0,0,30-40,38.3,1.0,0.0,0.0,-1,18,757.97,0.03,0.0,0.0,0.0,0.0,0,0,0.0,757.97,1,0,0.0,757.97,1,0,0.0,757.97,1,0,0.0,757.97,1,0,0.0,757.97,1,0,0.0,0.22727272727272727,0.0,0.225,0.296551724137931,0.296551724137931,0.3968253968253968,0.2807017543859649,1.5020000000000002,0.4500000000000002,0.031050000000000015,0.0,0.16,0.0,0.8846515816780708,1.27131169623393,4.018836158192091,0.5714285714285714,1,0,0,0,0.18000023605884732,7642.16,9.139994085035578,8.941566409211912,Home_Appliance_COD,Home_Appliance_TV_Show,Chonburi_COD,Bronze_COD,Home_Appliance_Chonburi,CleanMate_TV_Show,0.18181818181818182,0,0,0,0,0,0_Home_Appliance,price_q4,15-25%,4.0-4.4,evening,value_q2,0
LGS1ORD0000518,C000417,2025-02-10 23:00:00,Female,47,Bronze,Shopee,Nakhon Ratchasima,1090,Home_Appliance,PureAir,False,4.37,Regional,4.2,0.0526,Regional,Campaign,0.05,Lazada,COD,4,5909.97,0.08,1891.19,21748.69,4,23,2,0,0,40-50,36.333333333333336,1.0,0.0,0.0,-1,9,23537.36,0.03,0.0,0.0,0.0,0.0,0,0,0.0,23537.36,1,0,0.0,23537.36,1,0,0.0,23537.36,1,0,0.0,23537.36,1,0,0.0,23537.36,1,0,0.0,0.2247191011235955,1.0,0.15151515151515152,0.25555555555555554,0.25555555555555554,0.3952569169960474,0.27058823529411763,1.0508,0.1299999999999999,0.006837999999999994,0.0,0.42000000000000004,0.0,2.5176145236328527,1.27131169623393,4.018836158192091,0.42857142857142855,1,0,0,0,0.07999998307944034,5437.1725,8.68456522552812,9.987354783541694,Home_Appliance_COD,Home_Appliance_Lazada,Nakhon Ratchasima_COD,Bronze_COD,Home_Appliance_Nakhon Ratchasima,PureAir_Lazada,0.0,0,0,0,0,0,0_Home_Appliance,price_q5,5-10%,4.0-4.4,evening,value_q4,0
LGS1ORD0000519,C000597,2025-02-11 01:00:00,Male,54,Bronze,TV,Chonburi,288,Cosmetics,FreshLook,False,4.31,Express,1.6,0.0467,Nationwide,No Promotion,0.0,Lazada,Credit_Card,1,2037.38,0.03,61.12,1976.26,1,1,2,1,0,>50,9.6,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.17105263157894737,0.0,0.06451612903225806,0.2945205479452055,0.2945205479452055,0.15873015873015872,0.26744186046511625,1.0636000000000003,0.1900000000000004,0.008873000000000018,0.0,0.16,0.0,1.2735931740262418,1.241960266567129,4.0904452466907335,0.42857142857142855,0,0,0,1,0.029999312842964983,1976.26,7.619910653712756,7.589467326916134,Cosmetics_Credit_Card,Cosmetics_Lazada,Chonburi_Credit_Card,Bronze_Credit_Card,Cosmetics_Chonburi,FreshLook_Lazada,0.09090909090909091,0,0,0,0,0,0_Cosmetics,price_q2,<=5%,4.0-4.4,night,value_q1,0
LGS1ORD0000520,C000269,2025-02-11 03:00:00,Male,43,Silver,Web,Nakhon Ratchasima,941,Cosmetics,FreshLook,False,4.26,Regional,4.2,0.0578,Regional,No Promotion,0.0,CallCenter,COD,2,2112.88,0.05,211.29,4014.47,4,3,2,1,0,40-50,31.366666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16883116883116883,0.0,0.0625,0.25274725274725274,0.25274725274725274,0.3937007874015748,0.26666666666666666,1.2024000000000001,0.2400000000000002,0.013872000000000011,0.0,0.42000000000000004,0.0,2.587109787848323,1.241960266567129,4.0904452466907335,0.25,1,0,0,1,0.05000047328764529,2007.235,7.656280400391396,8.297909680550926,Cosmetics_COD,Cosmetics_CallCenter,Nakhon Ratchasima_COD,Silver_COD,Cosmetics_Nakhon Ratchasima,FreshLook_CallCenter,0.5,0,0,0,0,0,0_Cosmetics,price_q3,<=5%,4.0-4.4,night,value_q1,0
LGS1ORD0000521,C000117,2025-02-11 05:00:00,Female,45,Silver,CallCenter,Bangkok,244,Home_Appliance,CleanMate,True,3.91,Express,1.6,0.096,Nationwide,Clearance,0.2,Shopee,COD,1,8152.83,0.25,2038.21,6114.62,1,5,2,1,0,40-50,8.133333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2222222222222222,1.0,0.21951219512195122,0.2925170068027211,0.2925170068027211,0.39215686274509803,0.30275229357798167,1.8579999999999999,0.5899999999999999,0.05663999999999999,0.096,0.256,0.0,0.707824522695202,1.27131169623393,4.018836158192091,0.16666666666666666,1,1,1,1,0.25000030664198813,6114.62,9.00624303449863,8.718601433006182,Home_Appliance_COD,Home_Appliance_Shopee,Bangkok_COD,Silver_COD,Home_Appliance_Bangkok,CleanMate_Shopee,0.14285714285714285,1,0,0,1,1,0_Home_Appliance,price_q4,15-25%,3.6-4.0,night,value_q1,1
LGS1ORD0000522,C001128,2025-02-11 06:00:00,Female,23,Bronze,Shopee,Chonburi,1145,Fashion,UrbanWear,False,3.61,Express,1.6,0.1124,Nationwide,Campaign,0.05,Web,COD,3,1688.56,0.08,405.25,4660.41,1,6,2,1,0,20-30,38.166666666666664,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4774774774774775,0.3333333333333333,0.39473684210526316,0.2972972972972973,0.2972972972972973,0.39453125,0.3157894736842105,2.2892,0.8900000000000001,0.10003600000000001,0.0,0.16,0.0,3.2211067606188677,1.2418863516270875,3.602661737523105,0.25,1,0,1,1,0.07999913140980085,1553.47,7.432223418989278,8.44707325646037,Fashion_COD,Fashion_Web,Chonburi_COD,Bronze_COD,Fashion_Chonburi,UrbanWear_Web,0.35714285714285715,0,0,1,0,0,0_Fashion,price_q4,5-10%,3.6-4.0,night,value_q1,1
LGS1ORD0000523,C000220,2025-02-11 08:00:00,Female,50,Gold,TV,Chiang Mai,53,Cosmetics,Beauty Lab,False,4.03,Express,1.6,0.069,Nationwide,Clearance,0.2,TV_Show,Bank_Transfer,1,1891.58,0.28,529.64,1361.94,1,8,2,1,0,40-50,1.7666666666666666,1.0,0.0,0.0,-1,4,3237.28,0.18,1.0,0.0,0.0,3237.28,1,0,0.0,3237.28,1,0,0.0,3237.28,1,0,0.0,3237.28,1,0,0.0,3237.28,1,0,0.0,3237.28,1,0,0.0,0.16666666666666666,0.29118773946360155,0.25,0.30201342281879195,0.30201342281879195,0.15873015873015872,0.2782608695652174,1.5219999999999998,0.46999999999999975,0.03242999999999999,0.0,0.16,0.0,0.8776970071920192,1.241960266567129,4.0904452466907335,0.42857142857142855,0,1,0,0,0.2799987312194039,1361.94,7.545696256544979,7.21739941018468,Cosmetics_Bank_Transfer,Cosmetics_TV_Show,Chiang Mai_Bank_Transfer,Gold_Bank_Transfer,Cosmetics_Chiang Mai,Beauty Lab_TV_Show,0.125,0,0,0,0,0,0_Cosmetics,price_q2,>25%,4.0-4.4,morning,value_q3,0
LGS1ORD0000524,C000057,2025-02-11 10:00:00,Male,61,Bronze,TV,Bangkok,1174,Cosmetics,SunSafe,False,3.75,Eco,5.0,0.0935,Bangkok Only,Campaign,0.05,Web,COD,1,2099.45,0.08,167.96,1931.5,5,10,2,1,0,>50,39.13333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16455696202531644,0.0,0.24,0.35789473684210527,0.35789473684210527,0.3968871595330739,0.3208955223880597,1.998,0.75,0.07012499999999999,0.0,0.5,0.0,1.2447477637718145,1.241960266567129,4.0904452466907335,0.2,1,0,1,1,0.08000190526090167,1931.5,7.649906886469895,7.5665697804615775,Cosmetics_COD,Cosmetics_Web,Bangkok_COD,Bronze_COD,Cosmetics_Bangkok,SunSafe_Web,0.1111111111111111,0,0,0,0,0,0_Cosmetics,price_q2,5-10%,3.6-4.0,morning,value_q1,1
LGS1ORD0000525,C001077,2025-02-11 12:00:00,Male,37,Silver,Web,Khon Kaen,508,Fashion,UrbanWear,False,3.45,Standard,3.0,0.1228,Nationwide,Clearance,0.25,Shopee,Credit_Card,2,1220.86,0.3,732.52,1709.21,3,12,2,1,0,30-40,16.933333333333334,1.0,1.0,1.0,17,27,4599.52,0.25,1.0,1.0,0.0,0.0,0,0,0.0,4599.52,1,1,1.0,4599.52,1,1,1.0,4599.52,1,1,1.0,4599.52,1,1,1.0,4599.52,1,1,1.0,0.48214285714285715,0.0,0.41025641025641024,0.26881720430107525,0.26881720430107525,0.15748031496062992,0.3090909090909091,2.5324,1.0499999999999998,0.12893999999999997,0.0,0.3,0.0,1.1813441062733483,1.2418863516270875,3.602661737523105,0.0,0,1,1,0,0.300001638189473,854.605,7.108129566883544,7.444371448974085,Fashion_Credit_Card,Fashion_Shopee,Khon Kaen_Credit_Card,Silver_Credit_Card,Fashion_Khon Kaen,UrbanWear_Shopee,0.36363636363636365,0,0,0,0,1,0_Fashion,price_q2,>25%,<=3.6,morning,value_q3,1
LGS1ORD0000526,C001127,2025-02-11 14:00:00,Female,44,Gold,Web,Bangkok,816,Home_Appliance,PureAir,True,4.06,Regional,4.2,0.0733,Regional,Campaign,0.15,TV_Show,COD,1,4053.07,0.2299999999999999,932.21,3120.86,4,14,2,1,0,40-50,27.2,1.0,0.0,0.0,-1,25,1158.55,0.08,0.0,0.0,0.0,0.0,0,0,0.0,1158.55,1,0,0.0,1158.55,1,0,0.0,1158.55,1,0,0.0,1158.55,1,0,0.0,1158.55,1,0,0.0,0.23076923076923078,0.0,0.14705882352941177,0.25,0.25,0.3992248062015504,0.27586206896551724,1.5264000000000004,0.4400000000000004,0.03225200000000003,0.0733,0.49330000000000007,0.0,0.361268768933891,1.27131169623393,4.018836158192091,0.7,1,1,0,0,0.23000096223356617,3120.86,8.307476593759766,8.04618425702057,Home_Appliance_COD,Home_Appliance_TV_Show,Bangkok_COD,Gold_COD,Home_Appliance_Bangkok,PureAir_TV_Show,0.1724137931034483,1,0,0,1,0,0_Home_Appliance,price_q3,15-25%,4.0-4.4,afternoon,value_q2,0
LGS1ORD0000527,C000299,2025-02-11 16:00:00,Female,35,Platinum,Lazada,Remote_Area,975,Cosmetics,Beauty Lab,False,4.15,Eco,5.0,0.0738,Bangkok Only,Campaign,0.1,Lazada,Credit_Card,1,1242.3,0.2,248.46,993.84,5,16,2,1,0,30-40,32.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.175,0.0,0.23809523809523808,0.3645833333333333,0.3645833333333333,0.1640625,0.26436781609195403,1.4403999999999997,0.34999999999999964,0.025829999999999975,0.0,0.5,0.5,0.6404763746036656,1.241960266567129,4.0904452466907335,0.3125,0,0,0,1,0.2,993.84,7.125524413958892,6.9025819202081395,Cosmetics_Credit_Card,Cosmetics_Lazada,Remote_Area_Credit_Card,Platinum_Credit_Card,Cosmetics_Remote_Area,Beauty Lab_Lazada,0.16666666666666666,0,0,0,0,0,0_Cosmetics,price_q1,15-25%,4.0-4.4,afternoon,value_q1,0
LGS1ORD0000528,C001165,2025-02-11 18:00:00,Male,72,Bronze,TV,Remote_Area,1287,Fashion,SilkTouch,False,3.86,Eco,5.0,0.0941,Bangkok Only,Campaign,0.05,CallCenter,PromptPay,1,2144.0,0.08,171.52,1972.48,5,18,2,1,0,>50,42.9,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.48672566371681414,0.0,0.5172413793103449,0.36082474226804123,0.36082474226804123,0.26666666666666666,0.2631578947368421,1.8928000000000003,0.6400000000000001,0.060224000000000014,0.0,0.5,0.5,1.3633068041621885,1.2418863516270875,3.602661737523105,0.1111111111111111,0,0,1,1,0.08,1972.48,7.6708948313621175,7.587553760772351,Fashion_PromptPay,Fashion_CallCenter,Remote_Area_PromptPay,Bronze_PromptPay,Fashion_Remote_Area,SilkTouch_CallCenter,0.6923076923076923,0,0,0,0,0,0_Fashion,price_q2,5-10%,3.6-4.0,afternoon,value_q1,0
