order_id,customer_id,order_date,age,membership_tier,province,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_30d,hist_order_count_60d,hist_return_rate_60d,hist_order_count_180d,hist_return_rate_180d,hist_order_count_365d,hist_return_rate_365d,is_cod,is_high_discount,low_rating_alert,discount_amount_ratio,amount_per_item,log_total_amount,category_payment,category_channel,province_payment,category_return_rate_pti,product_return_rate_pti,courier_return_rate_pti,price_band,discount_band,rating_band,is_high_value_order,is_fragile_cod,is_remote_cod,logistics_risk,province_category_return_rate_pti,brand_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,courier_type_return_rate_pti,is_returned
ORD00524,C0287,2025-02-18 21:00:00,58,Bronze,Chonburi,Electronics,ShieldCase,0,4.4,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,2,350.0,0.05,35.0,665.0,1,0,21,-1,0,0.0,43.2,2,1,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.05,332.5,6.501289670540389,Electronics_Bank_Transfer,Electronics_TikTok,Chonburi_Bank_Transfer,0.2736842105263158,0.47368421052631576,0.22674418604651161,price_q1,<=5%,4.2-4.6,0,0,0,0.0,0.2222222222222222,0.47368421052631576,0.1590909090909091,0.20491803278688525,0.22674418604651161,0
ORD00525,C0246,2025-02-18 23:00:00,44,Bronze,Songkhla,Supplement,GlowDrink,0,4.3,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,2,1200.0,0.05,120.0,2280.0,1,0,23,2,1,0.0,29.766666666666666,2,1,0,1,0,0.0,-1,1,0,0.0,1425.0,1,0.0,1,0.0,1,0.0,0,0,0,0.05,1140.0,7.732369222284388,Supplement_Credit_Card,Supplement_Shopee,Songkhla_Credit_Card,0.24778761061946902,0.18518518518518517,0.2388888888888889,price_q4,<=5%,4.2-4.6,1,0,0,0.0,0.36363636363636365,0.18518518518518517,0.2608695652173913,0.21804511278195488,0.2388888888888889,0
ORD00526,C0196,2025-02-19 01:00:00,37,Bronze,Khon Kaen,Cosmetics,AromaX,1,4.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,2800.0,0.05,140.0,2660.0,3,0,1,30,2,0.0,49.1,2,2,0,2,0,0.0,-1,0,0,0.0,0.0,2,0.0,2,0.0,2,0.0,0,0,0,0.05,2660.0,7.886457270977689,Cosmetics_Credit_Card,Cosmetics_Shopee,Khon Kaen_Credit_Card,0.23809523809523808,0.18181818181818182,0.2254335260115607,price_q4,<=5%,>4.6,1,0,0,0.05,0.08333333333333333,0.18181818181818182,0.25925925925925924,0.21641791044776118,0.2254335260115607,0
ORD00527,C0149,2025-02-19 08:00:00,27,Silver,Khon Kaen,Electronics,BoomBox,1,3.8,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,Credit_Card,2,990.0,0.1,198.0,1782.0,1,0,8,-1,0,0.0,45.56666666666667,2,2,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.1,891.0,7.48605261786314,Electronics_Credit_Card,Electronics_Mobile_App,Khon Kaen_Credit_Card,0.2708333333333333,0.34615384615384615,0.22413793103448276,price_q3,5-10%,<=3.8,1,0,0,0.05,0.5454545454545454,0.34615384615384615,0.25766871165644173,0.25396825396825395,0.22413793103448276,0
ORD00528,C0024,2025-02-19 08:00:00,43,Bronze,Bangkok,Supplement,VitaBoost,0,3.7,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Credit_Card,1,890.0,0.05,44.5,845.5,1,0,8,11,1,1.0,27.866666666666667,2,2,0,1,1,1.0,0,1,1,1.0,940.5,1,1.0,1,1.0,1,1.0,0,0,1,0.05,845.5,6.74111020157319,Supplement_Credit_Card,Supplement_TV_Show,Bangkok_Credit_Card,0.24561403508771928,0.3225806451612903,0.22285714285714286,price_q2,<=5%,<=3.8,0,0,0,0.0,0.375,0.3225806451612903,0.25609756097560976,0.24647887323943662,0.22285714285714286,1
ORD00529,C0210,2025-02-19 08:00:00,61,Silver,Bangkok,Home_Appliance,HomePro,1,4.1,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,Bank_Transfer,2,2200.0,0.1,440.0,3960.0,3,1,8,38,2,0.5,41.63333333333333,2,2,0,2,1,0.5,30,0,0,0.0,0.0,2,0.5,2,0.5,2,0.5,0,0,0,0.1,1980.0,8.284251797621916,Home_Appliance_Bank_Transfer,Home_Appliance_Mobile_App,Bangkok_Bank_Transfer,0.19469026548672566,0.0967741935483871,0.22727272727272727,price_q5,5-10%,3.8-4.2,1,0,0,0.05,0.2857142857142857,0.0967741935483871,0.15819209039548024,0.25196850393700787,0.22727272727272727,0
ORD00530,C0224,2025-02-19 09:00:00,46,Silver,Khon Kaen,Cosmetics,SunSafe,0,4.5,Express,1.5,0.01,No Promotion,0.0,TikTok,COD,2,650.0,0.1,130.0,1170.0,1,0,9,8,3,0.67,4.533333333333333,2,2,0,3,2,0.6666666666666666,-2,1,1,1.0,315.0,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,1,0,0,0.1,585.0,7.065613363597717,Cosmetics_COD,Cosmetics_TikTok,Khon Kaen_COD,0.2358490566037736,0.2631578947368421,0.23756906077348067,price_q2,5-10%,4.2-4.6,0,0,0,0.0,0.07692307692307693,0.2631578947368421,0.27419354838709675,0.2032520325203252,0.23756906077348067,0
ORD00531,C0224,2025-02-19 10:00:00,46,Silver,Khon Kaen,Supplement,OmegaPlus,0,4.6,Standard,3.0,0.02,No Promotion,0.0,TV_Show,Bank_Transfer,1,750.0,0.1,75.0,675.0,1,0,10,0,4,0.5,4.533333333333333,2,2,0,4,2,0.5,-2,2,1,0.5,1485.0,4,0.5,4,0.5,4,0.5,0,0,0,0.1,675.0,6.516193076042964,Supplement_Bank_Transfer,Supplement_TV_Show,Khon Kaen_Bank_Transfer,0.25217391304347825,0.25,0.22807017543859648,price_q1,5-10%,4.2-4.6,0,0,0,0.0,0.06666666666666667,0.25,0.15730337078651685,0.2517482517482518,0.22807017543859648,1
ORD00532,C0161,2025-02-19 13:00:00,45,Gold,Phuket,Home_Appliance,HomePro,1,4.1,Standard,3.0,0.02,No Promotion,0.0,Mobile_App,Bank_Transfer,2,2200.0,0.15,562.5,3740.0,1,0,13,31,1,0.0,43.06666666666667,2,2,0,1,0,0.0,-1,0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0,0,0.1278409090909091,1870.0,8.227108234348146,Home_Appliance_Bank_Transfer,Home_Appliance_Mobile_App,Phuket_Bank_Transfer,0.19298245614035087,0.09375,0.23255813953488372,price_q5,10-15%,3.8-4.2,1,0,0,0.02,0.09090909090909091,0.09375,0.16201117318435754,0.25,0.23255813953488372,0
ORD00533,C0400,2025-02-19 18:00:00,24,Platinum,Remote_Area,Fashion,UniStyle,0,4.5,Express,1.5,0.01,No Promotion,0.0,TV_Show,Credit_Card,1,290.0,0.2,58.0,232.0,3,0,18,-1,0,0.0,66.4,2,2,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.2,232.0,5.4510384535657,Fashion_Credit_Card,Fashion_TV_Show,Remote_Area_Credit_Card,0.20618556701030927,0.0,0.23626373626373626,price_q1,15-25%,4.2-4.6,0,0,0,0.0,0.23529411764705882,0.0,0.2606060606060606,0.2569444444444444,0.23626373626373626,0
ORD00534,C0037,2025-02-19 18:00:00,68,Gold,Songkhla,Home_Appliance,PureAir,1,4.6,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,3850.0,0.15,562.5,3825.0,1,0,18,28,1,1.0,43.6,2,2,0,1,1,1.0,18,1,1,1.0,2040.0,1,1.0,1,1.0,1,1.0,0,0,0,0.1461038961038961,3825.0,8.249575150000199,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Songkhla_Credit_Card,0.19130434782608696,0.2413793103448276,0.23121387283236994,price_q5,10-15%,4.2-4.6,1,0,0,0.02,0.19047619047619047,0.2413793103448276,0.25903614457831325,0.20161290322580644,0.23121387283236994,0
ORD00535,C0218,2025-02-19 23:00:00,59,Bronze,Phuket,Supplement,MuscleFuel,0,4.0,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,COD,2,1800.0,0.05,180.0,3420.0,1,0,23,43,1,1.0,56.06666666666667,2,2,0,1,1,1.0,36,0,0,0.0,0.0,1,1.0,1,1.0,1,1.0,1,0,0,0.05,1710.0,8.137688184977605,Supplement_COD,Supplement_Mobile_App,Phuket_COD,0.25862068965517243,0.21739130434782608,0.22598870056497175,price_q5,<=5%,3.8-4.2,1,0,1,0.0,0.21428571428571427,0.21739130434782608,0.2727272727272727,0.24806201550387597,0.22598870056497175,0
ORD00536,C0467,2025-02-20 00:00:00,30,Bronze,Khon Kaen,Home_Appliance,BlendIt,1,3.9,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Credit_Card,2,1100.0,0.05,110.0,2090.0,3,0,0,15,1,1.0,35.36666666666667,2,3,0,1,1,1.0,10,1,1,1.0,5031.75,1,1.0,1,1.0,1,1.0,0,0,1,0.05,1045.0,7.645397699428633,Home_Appliance_Credit_Card,Home_Appliance_TV_Show,Khon Kaen_Credit_Card,0.1896551724137931,0.2857142857142857,0.2247191011235955,price_q4,<=5%,3.8-4.2,1,0,0,0.05,0.2,0.2857142857142857,0.25748502994011974,0.25517241379310346,0.2247191011235955,1
ORD00537,C0368,2025-02-20 01:00:00,51,Bronze,Songkhla,Electronics,BoomBox,1,3.8,Standard,3.0,0.02,No Promotion,0.0,Mobile_App,COD,2,990.0,0.05,99.0,1881.0,2,0,1,-1,0,0.0,66.43333333333334,2,3,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,1,0.05,940.5,7.540090320145325,Electronics_COD,Electronics_Mobile_App,Songkhla_COD,0.26804123711340205,0.3333333333333333,0.22988505747126436,price_q3,<=5%,<=3.8,1,1,1,0.02,0.375,0.3333333333333333,0.2712765957446808,0.24615384615384617,0.22988505747126436,0
ORD00538,C0039,2025-02-20 02:00:00,63,Silver,Bangkok,Home_Appliance,BlendIt,1,3.9,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,2,1100.0,0.1,220.0,1980.0,3,0,2,-1,0,0.0,57.13333333333333,2,3,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,1,0.1,990.0,7.591357046698551,Home_Appliance_COD,Home_Appliance_Shopee,Bangkok_COD,0.19658119658119658,0.3103448275862069,0.22857142857142856,price_q4,5-10%,3.8-4.2,1,1,0,0.02,0.26666666666666666,0.3103448275862069,0.2698412698412698,0.21481481481481482,0.22857142857142856,0
ORD00539,C0356,2025-02-20 03:00:00,64,Platinum,Chiang Mai,Supplement,MuscleFuel,0,4.0,Express,1.5,0.01,No Promotion,0.0,TV_Show,COD,1,1800.0,0.2,360.0,1440.0,3,0,3,1,2,0.0,55.166666666666664,2,3,0,2,0,0.0,-1,2,0,0.0,2695.0,2,0.0,2,0.0,2,0.0,1,0,0,0.2,1440.0,7.273092595999522,Supplement_COD,Supplement_TV_Show,Chiang Mai_COD,0.2564102564102564,0.20833333333333334,0.23497267759562843,price_q3,15-25%,3.8-4.2,0,0,0,0.0,0.15384615384615385,0.20833333333333334,0.26842105263157895,0.2602739726027397,0.23497267759562843,1
ORD00540,C0105,2025-02-20 03:00:00,53,Bronze,Khon Kaen,Fashion,DenimCo,0,4.2,Standard,3.0,0.02,No Promotion,0.0,TikTok,COD,2,890.0,0.05,89.0,1691.0,1,0,3,6,2,0.5,53.8,2,3,0,2,1,0.5,24,1,0,0.0,845.5,2,0.5,2,0.5,2,0.5,1,0,0,0.05,845.5,7.433666540166168,Fashion_COD,Fashion_TikTok,Khon Kaen_COD,0.20408163265306123,0.25,0.22727272727272727,price_q3,<=5%,3.8-4.2,1,0,0,0.0,0.25,0.25,0.27225130890052357,0.2,0.22727272727272727,1
ORD00541,C0262,2025-02-20 04:00:00,19,Bronze,Chiang Mai,Cosmetics,GlowUp,1,4.9,Express,1.5,0.01,No Promotion,0.0,TV_Show,COD,1,450.0,0.05,22.5,427.5,1,0,4,8,1,0.0,8.766666666666667,2,3,0,1,0,0.0,-1,1,0,0.0,1425.0,1,0.0,1,0.0,1,0.0,1,0,0,0.05,427.5,6.060290738037835,Cosmetics_COD,Cosmetics_TV_Show,Chiang Mai_COD,0.2336448598130841,0.2962962962962963,0.2391304347826087,price_q1,<=5%,>4.6,0,1,0,0.01,0.2,0.2962962962962963,0.2760416666666667,0.2653061224489796,0.2391304347826087,0
ORD00542,C0181,2025-02-20 08:00:00,54,Silver,Nonthaburi,Cosmetics,SkinLab,1,4.2,Express,1.5,0.01,No Promotion,0.0,TV_Show,COD,2,1200.0,0.1,240.0,2160.0,2,1,8,19,1,0.0,50.333333333333336,2,3,0,1,0,0.0,-1,1,0,0.0,1080.0,1,0.0,1,0.0,1,0.0,1,0,0,0.1,1080.0,7.6783263565068856,Cosmetics_COD,Cosmetics_TV_Show,Nonthaburi_COD,0.23148148148148148,0.23076923076923078,0.23783783783783785,price_q4,5-10%,3.8-4.2,1,1,0,0.01,0.26666666666666666,0.23076923076923078,0.27461139896373055,0.2635135135135135,0.23783783783783785,1
ORD00543,C0417,2025-02-20 08:00:00,45,Bronze,Remote_Area,Supplement,GlowDrink,0,4.3,Express,1.5,0.01,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.05,120.0,2280.0,3,0,8,6,1,0.0,21.033333333333335,2,3,0,1,0,0.0,-1,1,0,0.0,275.5,1,0.0,1,0.0,1,0.0,0,0,0,0.05,1140.0,7.732369222284388,Supplement_Credit_Card,Supplement_Mobile_App,Remote_Area_Credit_Card,0.2627118644067797,0.17857142857142858,0.24193548387096775,price_q4,<=5%,4.2-4.6,1,0,0,0.0,0.2631578947368421,0.17857142857142858,0.2619047619047619,0.24427480916030533,0.24193548387096775,1
ORD00544,C0481,2025-02-20 11:00:00,41,Bronze,Remote_Area,Electronics,TimeX,1,4.7,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,1,3500.0,0.05,175.0,3325.0,1,0,11,-1,0,0.0,51.7,2,3,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.05,3325.0,8.109525659752872,Electronics_Credit_Card,Electronics_Shopee,Remote_Area_Credit_Card,0.2653061224489796,0.16666666666666666,0.23163841807909605,price_q5,<=5%,>4.6,1,0,0,0.02,0.17647058823529413,0.16666666666666666,0.26627218934911245,0.21323529411764705,0.23163841807909605,0
ORD00545,C0066,2025-02-20 12:00:00,47,Bronze,Phuket,Cosmetics,SkinLab,1,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.05,120.0,2280.0,2,0,12,-1,0,0.0,55.333333333333336,2,3,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.05,1140.0,7.732369222284388,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Phuket_Bank_Transfer,0.23853211009174313,0.25925925925925924,0.22905027932960895,price_q4,<=5%,3.8-4.2,1,0,0,0.05,0.18181818181818182,0.25925925925925924,0.16111111111111112,0.20634920634920634,0.22905027932960895,0
ORD00546,C0419,2025-02-20 15:00:00,43,Bronze,Nonthaburi,Home_Appliance,PureAir,1,4.6,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,1,3850.0,0.05,225.0,4275.0,3,0,15,22,1,0.0,6.333333333333333,2,3,0,1,0,0.0,-1,1,0,0.0,1691.0,1,0.0,1,0.0,1,0.0,1,0,0,0.05844155844155844,4275.0,8.360773272144936,Home_Appliance_COD,Home_Appliance_Shopee,Nonthaburi_COD,0.19491525423728814,0.23333333333333334,0.2303370786516854,price_q5,<=5%,4.2-4.6,1,1,0,0.02,0.3333333333333333,0.23333333333333334,0.27835051546391754,0.2116788321167883,0.2303370786516854,0
ORD00547,C0174,2025-02-21 08:00:00,23,Silver,Bangkok,Home_Appliance,BlendIt,1,3.9,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Bank_Transfer,2,1100.0,0.1,220.0,1980.0,1,0,8,-1,0,0.0,52.833333333333336,2,4,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.1,990.0,7.591357046698551,Home_Appliance_Bank_Transfer,Home_Appliance_TV_Show,Bangkok_Bank_Transfer,0.19327731092436976,0.3,0.22777777777777777,price_q4,5-10%,3.8-4.2,1,0,0,0.05,0.25,0.3,0.16022099447513813,0.2684563758389262,0.22777777777777777,0
ORD00548,C0155,2025-02-21 08:00:00,37,Platinum,Remote_Area,Fashion,DenimCo,0,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,1,890.0,0.2,178.0,712.0,3,0,8,5,1,0.0,35.13333333333333,2,4,0,1,0,0.0,-1,1,0,0.0,3600.0,1,0.0,1,0.0,1,0.0,0,0,0,0.2,712.0,6.569481420414296,Fashion_Bank_Transfer,Fashion_TikTok,Remote_Area_Bank_Transfer,0.21212121212121213,0.28,0.2265193370165746,price_q1,15-25%,3.8-4.2,0,0,0,0.0,0.2222222222222222,0.28,0.15934065934065933,0.2047244094488189,0.2265193370165746,1
ORD00549,C0399,2025-02-21 09:00:00,48,Silver,Nonthaburi,Cosmetics,AromaX,1,4.8,Express,1.5,0.01,No Promotion,0.0,TikTok,Bank_Transfer,1,2800.0,0.1,280.0,2520.0,1,0,9,26,1,0.0,27.066666666666666,2,4,0,1,0,0.0,-1,1,0,0.0,2160.0,1,0.0,1,0.0,1,0.0,0,0,0,0.1,2520.0,7.83241092718792,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Nonthaburi_Bank_Transfer,0.23636363636363636,0.17647058823529413,0.24598930481283424,price_q4,5-10%,>4.6,1,0,0,0.01,0.3125,0.17647058823529413,0.16393442622950818,0.2109375,0.24598930481283424,0
ORD00550,C0343,2025-02-21 09:00:00,60,Bronze,Nonthaburi,Cosmetics,SkinLab,1,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,COD,1,1200.0,0.05,60.0,1140.0,3,0,9,32,1,0.0,31.833333333333332,2,4,0,1,0,0.0,-1,0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0,0,0.05,1140.0,7.039660349862076,Cosmetics_COD,Cosmetics_TikTok,Nonthaburi_COD,0.23423423423423423,0.25,0.23076923076923078,price_q2,<=5%,3.8-4.2,0,1,0,0.05,0.29411764705882354,0.25,0.27692307692307694,0.20930232558139536,0.23076923076923078,0
ORD00551,C0171,2025-02-21 12:00:00,45,Bronze,Khon Kaen,Cosmetics,AromaX,1,4.8,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,2,2800.0,0.05,280.0,5031.75,2,0,12,-1,0,0.0,59.56666666666667,2,4,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0.05,2515.875,8.523721833378938,Cosmetics_COD,Cosmetics_Shopee,Khon Kaen_COD,0.23214285714285715,0.17142857142857143,0.22905027932960895,price_q5,<=5%,>4.6,1,1,0,0.02,0.07142857142857142,0.17142857142857143,0.2755102040816326,0.21014492753623187,0.22905027932960895,0
ORD00552,C0205,2025-02-21 15:00:00,48,Bronze,Songkhla,Electronics,BoomBox,1,3.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,990.0,0.05,49.5,940.5,3,0,15,-1,0,0.0,65.16666666666667,2,4,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.05,940.5,6.847474348097207,Electronics_Credit_Card,Electronics_Shopee,Songkhla_Credit_Card,0.26262626262626265,0.32142857142857145,0.22950819672131148,price_q2,<=5%,<=3.8,0,0,0,0.05,0.3333333333333333,0.32142857142857145,0.2647058823529412,0.20863309352517986,0.22950819672131148,0
ORD00553,C0276,2025-02-21 15:00:00,21,Bronze,Khon Kaen,Fashion,DenimCo,0,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,COD,1,890.0,0.05,44.5,845.5,3,0,15,-1,0,0.0,23.666666666666668,2,4,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0.05,845.5,6.74111020157319,Fashion_COD,Fashion_TikTok,Khon Kaen_COD,0.22,0.3076923076923077,0.22826086956521738,price_q2,<=5%,3.8-4.2,0,0,0,0.0,0.3333333333333333,0.3076923076923077,0.27411167512690354,0.2076923076923077,0.22826086956521738,0
ORD00554,C0163,2025-02-21 19:00:00,54,Silver,Remote_Area,Electronics,ShieldCase,0,4.4,Eco,5.0,0.05,No Promotion,0.0,TikTok,COD,2,350.0,0.1,70.0,630.0,1,0,19,27,2,0.5,47.5,2,4,0,2,1,0.5,22,1,1,1.0,4000.0,2,0.5,2,0.5,2,0.5,1,0,0,0.1,315.0,6.447305862541213,Electronics_COD,Electronics_TikTok,Remote_Area_COD,0.26,0.45,0.22702702702702704,price_q1,5-10%,4.2-4.6,0,0,1,0.0,0.16666666666666666,0.45,0.2727272727272727,0.20610687022900764,0.22702702702702704,0
ORD00555,C0423,2025-02-21 21:00:00,41,Bronze,Remote_Area,Cosmetics,AromaX,1,4.8,Standard,3.0,0.02,No Promotion,0.0,TV_Show,Bank_Transfer,1,2800.0,0.05,140.0,2660.0,3,0,21,-1,0,0.0,43.166666666666664,2,4,0,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.05,2660.0,7.886457270977689,Cosmetics_Bank_Transfer,Cosmetics_TV_Show,Remote_Area_Bank_Transfer,0.23008849557522124,0.16666666666666666,0.22777777777777777,price_q4,<=5%,>4.6,1,0,0,0.02,0.15384615384615385,0.16666666666666666,0.16304347826086957,0.26666666666666666,0.22777777777777777,0
ORD00556,C0358,2025-02-22 01:00:00,42,Bronze,Songkhla,Fashion,RunFast,0,4.8,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,1,1990.0,0.05,99.5,1890.5,3,0,1,43,1,0.0,7.3,2,5,1,1,0,0.0,-1,0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0,0,0.05,1890.5,7.545125444073084,Fashion_Credit_Card,Fashion_Shopee,Songkhla_Credit_Card,0.21782178217821782,0.14285714285714285,0.2265193370165746,price_q3,<=5%,>4.6,1,0,0,0.0,0.25,0.14285714285714285,0.2631578947368421,0.20714285714285716,0.2265193370165746,0
ORD00557,C0424,2025-02-22 02:00:00,59,Gold,Chonburi,Fashion,RunFast,0,4.8,Express,1.5,0.01,No Promotion,0.0,TikTok,Bank_Transfer,1,1990.0,0.15,298.5,1691.5,2,0,2,49,1,0.0,53.166666666666664,2,5,1,1,0,0.0,-1,0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0,0,0.15,1691.5,7.43396200478643,Fashion_Bank_Transfer,Fashion_TikTok,Chonburi_Bank_Transfer,0.21568627450980393,0.13636363636363635,0.24468085106382978,price_q3,10-15%,>4.6,1,0,0,0.0,0.3125,0.13636363636363635,0.16216216216216217,0.20454545454545456,0.24468085106382978,0
ORD00558,C0424,2025-02-22 03:00:00,59,Gold,Chonburi,Cosmetics,GlowUp,1,4.9,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,450.0,0.15,67.5,382.5,2,0,3,0,2,0.0,53.166666666666664,2,5,1,2,0,0.0,-1,1,0,0.0,1691.5,2,0.0,2,0.0,2,0.0,0,0,0,0.15,382.5,5.949339620807311,Cosmetics_Credit_Card,Cosmetics_TikTok,Chonburi_Credit_Card,0.22807017543859648,0.2857142857142857,0.22527472527472528,price_q1,10-15%,>4.6,0,0,0,0.02,0.3125,0.2857142857142857,0.2616279069767442,0.20300751879699247,0.22527472527472528,1
ORD00559,C0473,2025-02-22 04:00:00,35,Silver,Chiang Mai,Supplement,VitaBoost,0,3.7,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,1,890.0,0.1,89.0,801.0,1,0,4,-1,0,0.0,3.566666666666667,2,5,1,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.1,801.0,6.687108607866515,Supplement_Credit_Card,Supplement_Shopee,Chiang Mai_Credit_Card,0.2689075630252101,0.34375,0.24338624338624337,price_q1,5-10%,<=3.8,0,0,0,0.0,0.21428571428571427,0.34375,0.2658959537572254,0.20567375886524822,0.24338624338624337,1
ORD00560,C0286,2025-02-22 04:00:00,30,Bronze,Remote_Area,Electronics,TimeX,1,4.7,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,2,3500.0,0.05,350.0,5031.75,1,0,4,17,1,0.0,37.0,2,5,1,1,0,0.0,-1,1,0,0.0,2280.0,1,0.0,1,0.0,1,0.0,1,0,0,0.05,2515.875,8.523721833378938,Electronics_COD,Electronics_Mobile_App,Remote_Area_COD,0.25742574257425743,0.16,0.24736842105263157,price_q5,<=5%,>4.6,1,1,1,0.01,0.15789473684210525,0.16,0.271356783919598,0.25,0.24736842105263157,0
ORD00561,C0129,2025-02-22 04:00:00,45,Silver,Chonburi,Cosmetics,SkinLab,1,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.1,240.0,2160.0,3,0,4,-1,0,0.0,26.5,2,5,1,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.1,1080.0,7.6783263565068856,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Chonburi_Bank_Transfer,0.23478260869565218,0.2413793103448276,0.22580645161290322,price_q4,5-10%,3.8-4.2,1,0,0,0.05,0.35294117647058826,0.2413793103448276,0.16129032258064516,0.208955223880597,0.22580645161290322,0
ORD00562,C0362,2025-02-22 08:00:00,32,Bronze,Chiang Mai,Cosmetics,GlowUp,1,4.9,Express,1.5,0.01,No Promotion,0.0,Shopee,Bank_Transfer,1,450.0,0.05,22.5,427.5,1,0,8,-1,0,0.0,60.56666666666667,2,5,1,0,0,0.0,-1,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.05,427.5,6.060290738037835,Cosmetics_Bank_Transfer,Cosmetics_Shopee,Chiang Mai_Bank_Transfer,0.23275862068965517,0.3103448275862069,0.24607329842931938,price_q1,<=5%,>4.6,0,0,0,0.01,0.1875,0.3103448275862069,0.16042780748663102,0.2112676056338028,0.24607329842931938,0
ORD00563,C0286,2025-02-22 08:00:00,30,Bronze,Remote_Area,Electronics,ShieldCase,0,4.4,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,2,350.0,0.05,35.0,665.0,3,0,8,0,2,0.0,37.0,2,5,1,2,0,0.0,-1,2,0,0.0,7311.75,2,0.0,2,0.0,2,0.0,1,0,0,0.05,332.5,6.501289670540389,Electronics_COD,Electronics_Mobile_App,Remote_Area_COD,0.2549019607843137,0.42857142857142855,0.24479166666666666,price_q1,<=5%,4.2-4.6,0,0,1,0.0,0.15,0.42857142857142855,0.27,0.24812030075187969,0.24479166666666666,0
