gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,logistics_risk
Female,31,Silver,App,Chonburi,2181,Home_Appliance,HomePro,True,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Shopee,Credit_Card,1,2200.0,0.1,0.05,0.15,330.0,1870.0,3,3,0,0,11,29,3,0.0,0,59.0,4,4,0,30-40,0.05
Male,19,Bronze,Web,Chiang Mai,717,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,2,-1,0,15,13,4,0.0,0,10.2,4,4,0,<20,0.0
Other,64,Bronze,LINE,Nonthaburi,1396,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Credit_Card,2,1100.0,0.05,0.05,0.1,220.0,1980.0,2,4,2,0,22,2,3,0.0,0,32.833333333333336,4,4,0,>50,0.02
Male,38,Bronze,Web,Remote_Area,2258,Home_Appliance,HomePro,True,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,2200.0,0.05,0.0,0.05,220.0,4180.0,3,4,1,0,1,15,2,0.0,0,61.6,4,5,1,30-40,0.05
Female,32,Silver,TV,Remote_Area,1829,Fashion,SilkTouch,True,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,Credit_Card,1,2500.0,0.1,0.05,0.15,375.0,2125.0,2,2,0,0,4,8,3,0.67,0,47.3,4,5,1,30-40,0.02
Female,61,Bronze,TV,Bangkok,2458,Home_Appliance,PureAir,True,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,4500.0,0.05,0.0,0.05,450.0,8550.0,3,1,-2,0,4,34,2,0.0,0,68.26666666666667,4,5,1,>50,0.05
Female,47,Bronze,Web,Phuket,2114,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,Bank_Transfer,1,890.0,0.05,0.05,0.1,89.0,801.0,1,1,0,0,7,43,1,0.0,0,56.8,4,5,1,40-50,0.0
Male,55,Bronze,Web,Remote_Area,1314,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1800.0,0.05,0.0,0.05,180.0,3420.0,2,1,-1,0,8,50,1,0.0,1,30.133333333333333,4,5,1,>50,0.0
Female,56,Silver,TV,Chonburi,1519,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,1,1200.0,0.1,0.05,0.15,180.0,1020.0,3,3,0,0,8,54,2,1.0,0,36.96666666666667,4,5,1,>50,0.05
Male,31,Bronze,LINE,Bangkok,1794,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Shopee,Bank_Transfer,2,2500.0,0.05,0.05,0.1,500.0,4500.0,3,4,1,0,14,8,2,0.0,0,46.13333333333333,4,5,1,30-40,0.01
Female,54,Silver,Web,Nonthaburi,809,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,750.0,0.1,0.0,0.1,150.0,1350.0,1,6,5,0,15,5,2,1.0,1,13.3,4,5,1,>50,0.0
Male,38,Gold,App,Remote_Area,2113,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,COD,2,450.0,0.15,0.05,0.2,180.0,720.0,2,6,4,0,17,3,1,1.0,1,56.766666666666666,4,5,1,30-40,0.05
Female,65,Gold,TV,Bangkok,827,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Bank_Transfer,2,450.0,0.15,0.05,0.2,180.0,720.0,2,5,3,0,19,49,1,0.0,0,13.9,4,5,1,>50,0.01
Male,62,Bronze,Web,Chonburi,920,Electronics,BoomBox,True,3.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,1,990.0,0.05,0.05,0.1,99.0,891.0,2,2,0,0,19,46,3,0.0,1,17.0,4,5,1,>50,0.01
Female,26,Gold,App,Nonthaburi,2415,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Credit_Card,1,1100.0,0.15,0.05,0.2,220.0,880.0,3,6,3,0,20,51,2,0.0,0,66.83333333333333,4,5,1,20-30,0.02
Female,67,Bronze,Web,Bangkok,785,Electronics,ShieldCase,False,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,2,350.0,0.05,0.05,0.1,70.0,630.0,1,1,0,0,21,58,4,0.0,0,12.5,4,5,1,>50,0.0
Male,63,Gold,Web,Nonthaburi,1839,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Credit_Card,2,990.0,0.15,0.05,0.2,396.0,1584.0,2,2,0,0,0,39,1,0.0,0,47.666666666666664,4,6,1,>50,0.05
Male,58,Bronze,TV,Khon Kaen,1453,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,COD,1,450.0,0.05,0.05,0.1,45.0,405.0,3,5,2,0,7,31,2,0.5,1,34.8,4,6,1,>50,0.02
Female,45,Bronze,App,Chiang Mai,1250,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,1100.0,0.05,0.0,0.05,55.0,1045.0,2,5,3,0,8,17,6,0.33,0,28.033333333333335,4,6,1,40-50,0.05
Male,64,Silver,Web,Remote_Area,1403,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,3500.0,0.1,0.0,0.1,350.0,3150.0,1,4,3,0,8,64,2,1.0,1,33.13333333333333,4,6,1,>50,0.02
Male,36,Silver,Web,Chiang Mai,2394,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,890.0,0.1,0.0,0.1,178.0,1602.0,2,6,4,0,10,28,2,0.0,1,66.16666666666667,4,6,1,30-40,0.0
Male,39,Platinum,TV,Khon Kaen,2259,Electronics,ShieldCase,False,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,350.0,0.2,0.0,0.2,70.0,280.0,1,4,3,0,16,24,3,0.67,0,61.666666666666664,4,6,1,30-40,0.0
Male,18,Silver,TV,Nonthaburi,1207,Cosmetics,AromaX,True,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,COD,1,2800.0,0.1,0.05,0.15,420.0,2380.0,1,6,5,0,16,23,2,0.0,0,26.6,4,6,1,<20,0.01
Other,29,Silver,Web,Phuket,695,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,3,4,1,0,17,12,2,0.0,0,9.533333333333333,4,6,1,20-30,0.0
Male,41,Platinum,LINE,Phuket,541,Fashion,UniStyle,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Credit_Card,1,290.0,0.2,0.05,0.25,72.5,217.5,2,4,2,0,18,66,2,0.0,0,4.4,4,6,1,40-50,0.0
Female,53,Bronze,Web,Songkhla,2071,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,COD,2,450.0,0.05,0.05,0.1,90.0,810.0,2,2,0,0,19,85,1,1.0,0,55.4,4,6,1,>50,0.05
Male,21,Silver,Web,Remote_Area,2250,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Credit_Card,2,1200.0,0.1,0.05,0.15,360.0,2040.0,3,4,1,0,21,37,4,0.0,0,61.36666666666667,4,6,1,20-30,0.01
Male,26,Bronze,App,Nonthaburi,539,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,450.0,0.05,0.0,0.05,22.5,427.5,3,2,-1,0,1,-1,0,0.0,0,4.366666666666666,4,0,0,20-30,0.05
Male,20,Silver,Web,Nonthaburi,1271,Fashion,SilkTouch,True,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,2500.0,0.1,0.0,0.1,250.0,2250.0,1,6,5,0,6,-1,0,0.0,0,28.766666666666666,4,0,0,<20,0.05
Other,21,Bronze,App,Khon Kaen,993,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,2,450.0,0.05,0.05,0.1,90.0,810.0,1,3,2,0,7,47,2,0.0,1,19.5,4,0,0,20-30,0.02
Female,32,Bronze,TV,Remote_Area,1158,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,1500.0,0.05,0.0,0.05,75.0,1425.0,2,6,4,0,12,-1,0,0.0,0,25.0,4,0,0,30-40,0.02
Female,63,Silver,TV,Bangkok,2168,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,6,4,0,13,13,2,0.0,0,58.666666666666664,4,0,0,>50,0.0
Female,47,Silver,LINE,Khon Kaen,2492,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Credit_Card,1,1200.0,0.1,0.05,0.15,180.0,1020.0,1,4,3,0,16,-1,0,0.0,1,69.46666666666667,4,0,0,40-50,0.01
Female,28,Bronze,LINE,Nonthaburi,1737,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,3,1,1,18,14,2,0.0,0,44.3,4,0,0,20-30,0.0
Female,45,Platinum,App,Phuket,1445,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,450.0,0.2,0.0,0.2,90.0,360.0,1,5,4,0,18,23,6,0.5,0,34.56666666666667,4,0,0,40-50,0.02
Female,52,Silver,Web,Chiang Mai,899,Fashion,DenimCo,False,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,1,-1,0,20,4,1,0.0,1,16.366666666666667,4,0,0,>50,0.0
Female,52,Silver,Web,Chiang Mai,899,Fashion,DenimCo,False,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,1,890.0,0.1,0.05,0.15,133.5,756.5,1,3,2,1,23,0,2,0.5,1,16.366666666666667,4,0,0,>50,0.0
Female,27,Bronze,Web,Songkhla,616,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,350.0,0.05,0.0,0.05,35.0,665.0,2,5,3,0,5,84,1,0.0,0,6.966666666666667,4,1,0,20-30,0.0
Female,26,Gold,App,Nonthaburi,2415,Supplement,OmegaPlus,False,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,750.0,0.15,0.0,0.15,112.5,637.5,3,2,-1,0,8,2,3,0.0,0,66.93333333333334,4,1,0,20-30,0.0
Female,42,Platinum,Web,Songkhla,1508,Fashion,DenimCo,False,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,890.0,0.2,0.0,0.2,178.0,712.0,3,4,1,0,8,-1,0,0.0,0,36.7,4,1,0,40-50,0.0
Female,64,Platinum,Web,Phuket,1329,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Credit_Card,2,1200.0,0.2,0.05,0.25,600.0,1800.0,3,6,3,1,8,13,2,0.0,1,30.733333333333334,4,1,0,>50,0.0
Female,43,Gold,App,Chiang Mai,2429,Supplement,MuscleFuel,False,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Bank_Transfer,2,1800.0,0.15,0.05,0.2,720.0,2880.0,3,4,1,0,11,6,2,0.0,1,67.4,4,1,0,40-50,0.0
Female,61,Silver,LINE,Chonburi,1141,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Credit_Card,1,4500.0,0.1,0.05,0.15,675.0,3825.0,2,4,2,0,13,8,2,0.0,0,24.466666666666665,4,1,0,>50,0.02
Female,48,Platinum,Web,Khon Kaen,2251,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,450.0,0.2,0.0,0.2,180.0,720.0,1,2,1,0,15,19,1,1.0,0,61.46666666666667,4,1,0,40-50,0.01
Female,61,Bronze,TV,Chonburi,1803,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,1500.0,0.05,0.0,0.05,150.0,2850.0,2,2,0,0,15,80,1,1.0,0,46.53333333333333,4,1,0,>50,0.02
Male,56,Bronze,Web,Remote_Area,546,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,750.0,0.05,0.0,0.05,37.5,712.5,1,1,0,0,19,18,2,0.0,0,4.633333333333334,4,1,0,>50,0.0
Female,66,Gold,Web,Remote_Area,1416,Electronics,TimeX,True,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,COD,2,3500.0,0.15,0.05,0.2,1400.0,5600.0,2,6,4,0,19,57,3,0.0,1,33.63333333333333,4,1,0,>50,0.05
Female,43,Silver,App,Chiang Mai,641,Cosmetics,SkinLab,True,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Credit_Card,2,1200.0,0.1,0.05,0.15,360.0,2040.0,2,4,2,1,19,18,2,0.0,0,7.8,4,1,0,40-50,0.02
Female,47,Bronze,TV,Nonthaburi,1843,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,6,4,0,20,4,2,0.5,0,47.86666666666667,4,1,0,40-50,0.02
Female,46,Bronze,TV,Phuket,2028,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Credit_Card,2,2800.0,0.05,0.05,0.1,560.0,5040.0,1,2,1,0,20,66,1,0.0,1,54.03333333333333,4,1,0,40-50,0.02
Male,25,Silver,TV,Remote_Area,1118,Electronics,ShieldCase,False,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Shopee,COD,1,350.0,0.1,0.05,0.15,52.5,297.5,2,6,4,0,0,96,1,0.0,0,23.733333333333334,4,2,0,20-30,0.0
Female,39,Gold,App,Chonburi,1510,Home_Appliance,BlendIt,True,3.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,COD,2,1100.0,0.15,0.05,0.2,440.0,1760.0,2,5,3,1,4,28,3,0.0,0,36.8,4,2,0,30-40,0.01
Female,19,Silver,App,Nonthaburi,2257,Fashion,SilkTouch,True,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,2500.0,0.1,0.0,0.1,500.0,4500.0,2,2,0,0,4,42,1,0.0,0,61.7,4,2,0,<20,0.05
Female,41,Bronze,LINE,Remote_Area,1983,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,1,-2,0,5,20,1,0.0,0,52.56666666666667,4,2,0,40-50,0.0
Female,29,Silver,Web,Songkhla,605,Supplement,VitaBoost,False,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,2,0,0,7,52,1,0.0,0,6.633333333333334,4,2,0,20-30,0.0
Male,18,Silver,TV,Nonthaburi,1207,Electronics,ShieldCase,False,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TikTok,Credit_Card,2,350.0,0.1,0.05,0.15,105.0,595.0,3,1,-2,0,19,3,3,0.0,0,26.7,4,2,0,<20,0.0
Male,53,Bronze,LINE,Khon Kaen,1089,Home_Appliance,PureAir,True,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Bank_Transfer,2,4500.0,0.05,0.05,0.1,900.0,8100.0,2,4,2,0,1,78,1,0.0,0,22.8,4,3,0,>50,0.05
Female,30,Bronze,Web,Remote_Area,1562,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,650.0,0.05,0.0,0.05,32.5,617.5,3,2,-1,0,9,12,4,0.0,0,38.56666666666667,4,3,0,20-30,0.0
Female,29,Bronze,App,Chiang Mai,921,Supplement,OmegaPlus,False,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,COD,1,750.0,0.05,0.05,0.1,75.0,675.0,2,4,2,0,13,13,2,0.0,0,17.2,4,3,0,20-30,0.0
Male,22,Gold,LINE,Remote_Area,1004,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,COD,1,1200.0,0.15,0.05,0.2,240.0,960.0,3,6,3,0,18,68,3,0.67,0,19.966666666666665,4,3,0,20-30,0.01
Female,68,Gold,Web,Nonthaburi,1232,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Shopee,Bank_Transfer,1,1990.0,0.15,0.05,0.2,398.0,1592.0,2,3,1,0,20,46,2,0.5,1,27.566666666666666,4,3,0,>50,0.0
Male,56,Bronze,App,Chonburi,843,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,290.0,0.05,0.0,0.05,14.5,275.5,3,1,-2,1,2,30,4,0.0,0,14.633333333333333,4,4,0,>50,0.0
Female,23,Gold,Web,Phuket,2200,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Shopee,Bank_Transfer,1,450.0,0.15,0.05,0.2,90.0,360.0,2,2,0,0,5,30,3,0.0,0,59.86666666666667,4,4,0,20-30,0.05
Female,23,Silver,TV,Nonthaburi,676,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,2,-1,0,6,14,4,0.75,0,9.066666666666666,4,4,0,20-30,0.01
Female,25,Silver,App,Chiang Mai,1227,Fashion,UniStyle,False,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Bank_Transfer,1,290.0,0.1,0.05,0.15,43.5,246.5,1,2,1,0,6,22,3,0.0,0,27.433333333333334,4,4,0,20-30,0.0
Female,18,Silver,App,Phuket,1856,Home_Appliance,HomePro,True,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Bank_Transfer,2,2200.0,0.1,0.05,0.15,660.0,3740.0,1,1,0,0,6,12,3,0.0,0,48.4,4,4,0,<20,0.05
Male,43,Silver,TV,Songkhla,1233,Fashion,RunFast,False,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,1990.0,0.1,0.0,0.1,199.0,1791.0,2,4,2,0,8,59,2,0.0,0,27.633333333333333,4,4,0,40-50,0.0
Male,65,Bronze,App,Remote_Area,844,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,750.0,0.05,0.0,0.05,37.5,712.5,2,2,0,0,9,76,2,0.0,0,14.666666666666666,4,4,0,>50,0.0
Female,58,Silver,TV,Remote_Area,1629,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Bank_Transfer,1,1200.0,0.1,0.05,0.15,180.0,1020.0,3,1,-2,0,10,99,1,0.0,0,40.833333333333336,4,4,0,>50,0.05
Female,53,Gold,TV,Khon Kaen,1108,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,COD,1,1800.0,0.15,0.05,0.2,360.0,1440.0,3,3,0,1,12,71,1,0.0,0,23.466666666666665,4,4,0,>50,0.0
Male,18,Bronze,App,Songkhla,1005,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,990.0,0.05,0.0,0.05,49.5,940.5,1,2,1,0,12,11,2,0.0,0,20.033333333333335,4,4,0,<20,0.05
Male,30,Bronze,LINE,Remote_Area,2068,Cosmetics,SunSafe,False,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,Mobile_App,Bank_Transfer,1,650.0,0.05,0.05,0.1,65.0,585.0,2,6,4,0,13,39,2,0.0,0,55.46666666666667,4,4,0,20-30,0.0
Male,38,Bronze,LINE,Phuket,979,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_002,Summer Fashion Week,Campaign,0.05,2025-04-01,2025-04-30,TV_Show,Bank_Transfer,2,1500.0,0.05,0.05,0.1,300.0,2700.0,1,5,4,0,16,8,5,0.2,1,19.166666666666668,4,4,0,30-40,0.02
Male,67,Silver,App,Khon Kaen,1019,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1200.0,0.1,0.0,0.1,240.0,2160.0,1,2,1,0,21,98,2,0.0,0,20.5,4,4,0,>50,0.01
Female,49,Silver,TV,Bangkok,1549,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,350.0,0.1,0.0,0.1,70.0,630.0,1,4,3,0,0,30,2,0.5,0,38.2,4,5,1,40-50,0.0
