order_hour,channel_type,payment_method,quantity,unit_price,log_unit_price,promo_discount_pct,total_amount,log_total_amount,is_repurchased_item,days_since_last_order,membership_tier,province,gender_province,customer_age_days,age,category,is_fragile,product_rating,is_peak_hour,is_fashion_tv,is_remote_area,low_rating_alert,is_cod,is_high_risk_customer,is_high_discount,is_first_order,order_dayofweek,is_weekend,return_rate_by_category,delivery_time_expected_days,is_long_distance_cod,is_impulse_buy,is_low_commitment,category_payment,category_channel,province_payment,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_rate_180d,is_returned
8,TV_Show,Bank_Transfer,1,990.0,6.898714534329988,0.1,891.0,6.79346613258001,0,17,Silver,Chonburi,Male_Chonburi,1282,42,Electronics,True,3.8,1,0,0,1,0,1,0,0,5,1,0.2,1,0,0,0,Electronics_Bank_Transfer,Electronics_TV_Show,Chonburi_Bank_Transfer,1.0,1.0,1.0,17.0,3600.0,1.0,1.0,3600.0,1.0,1.0,3600.0,1.0,1.0,1
8,TV_Show,COD,2,1990.0,7.596392304064196,0.05,3781.0,8.238008249218403,0,-1,Bronze,Phuket,Female_Phuket,2028,46,Fashion,False,4.8,1,1,0,0,1,0,0,1,5,1,0.208955223880597,3,1,1,0,Fashion_COD,Fashion_TV_Show,Phuket_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,TikTok,Credit_Card,1,4500.0,8.412054873292933,0.1,4050.0,8.30671904320269,0,-1,Silver,Chonburi,Male_Chonburi,875,46,Home_Appliance,True,4.6,0,0,0,0,0,0,0,1,5,1,0.21621621621621623,2,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Chonburi_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,Mobile_App,Credit_Card,1,290.0,5.673323267171493,0.05,275.5,5.6222108209623896,0,-1,Bronze,Chonburi,Male_Chonburi,843,56,Fashion,False,4.5,0,0,0,0,0,0,0,1,5,1,0.20588235294117646,3,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Chonburi_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,Mobile_App,COD,2,1500.0,7.313886831633462,0.05,2850.0,7.955425088912672,0,-1,Bronze,Khon Kaen,Male_Khon Kaen,811,39,Home_Appliance,True,4.3,0,0,0,0,1,0,0,1,5,1,0.21333333333333335,2,0,0,0,Home_Appliance_COD,Home_Appliance_Mobile_App,Khon Kaen_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,TikTok,Bank_Transfer,1,750.0,6.621405651764134,0.05,712.5,6.570182436916891,0,-1,Bronze,Songkhla,Male_Songkhla,1754,52,Supplement,False,4.6,1,0,0,0,0,0,0,1,5,1,0.22388059701492538,3,0,0,0,Supplement_Bank_Transfer,Supplement_TikTok,Songkhla_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,TV_Show,Bank_Transfer,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,-1,Bronze,Remote_Area,Male_Remote_Area,546,56,Electronics,True,4.0,0,0,1,0,0,0,0,1,5,1,0.21428571428571427,3,0,0,0,Electronics_Bank_Transfer,Electronics_TV_Show,Remote_Area_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,Mobile_App,Bank_Transfer,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,0,5,Silver,Chonburi,Male_Chonburi,1599,29,Cosmetics,True,4.2,0,0,0,0,0,1,0,0,6,1,0.25,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_Mobile_App,Chonburi_Bank_Transfer,2.0,2.0,1.0,5.0,1395.0,2.0,1.0,1395.0,2.0,1.0,1395.0,2.0,1.0,0
2,TV_Show,Bank_Transfer,1,1800.0,7.496097345175956,0.1,1620.0,7.390798521735676,0,-1,Silver,Phuket,Female_Phuket,861,51,Supplement,False,4.0,0,0,0,0,0,0,0,1,6,1,0.22058823529411764,2,0,0,0,Supplement_Bank_Transfer,Supplement_TV_Show,Phuket_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,TikTok,Bank_Transfer,1,3500.0,8.160803920954665,0.05,3325.0,8.109525659752872,0,-1,Bronze,Phuket,Male_Phuket,1291,43,Electronics,True,4.7,0,0,0,0,0,0,0,1,6,1,0.21052631578947367,3,0,0,0,Electronics_Bank_Transfer,Electronics_TikTok,Phuket_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,Shopee,Credit_Card,1,3500.0,8.160803920954665,0.05,3325.0,8.109525659752872,0,-1,Bronze,Bangkok,Male_Bangkok,1031,31,Electronics,True,4.7,0,0,0,0,0,0,0,1,6,1,0.20689655172413793,1,0,0,0,Electronics_Credit_Card,Electronics_Shopee,Bangkok_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,TV_Show,COD,1,3500.0,8.160803920954665,0.2,2800.0,7.937731775260109,0,16,Platinum,Remote_Area,Female_Remote_Area,2454,67,Electronics,True,4.7,0,0,1,0,1,0,0,0,6,1,0.2033898305084746,2,0,0,0,Electronics_COD,Electronics_TV_Show,Remote_Area_COD,1.0,0.0,0.0,-1.0,520.0,1.0,0.0,520.0,1.0,0.0,520.0,1.0,0.0,0
18,Mobile_App,Bank_Transfer,2,750.0,6.621405651764134,0.1,1350.0,7.208600337960199,0,-1,Silver,Chonburi,Female_Chonburi,841,40,Supplement,False,4.6,0,0,0,0,0,0,0,1,6,1,0.21739130434782608,2,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Chonburi_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,TV_Show,Credit_Card,1,650.0,6.478509642208569,0.05,617.5,6.427297191832543,0,22,Bronze,Chiang Mai,Male_Chiang Mai,893,35,Cosmetics,False,4.5,0,0,0,0,0,0,0,0,6,1,0.24615384615384617,2,0,0,0,Cosmetics_Credit_Card,Cosmetics_TV_Show,Chiang Mai_Credit_Card,1.0,0.0,0.0,-1.0,4750.0,1.0,0.0,4750.0,1.0,0.0,4750.0,1.0,0.0,1
1,TV_Show,COD,1,990.0,6.898714534329988,0.2,792.0,6.675823221634848,0,24,Platinum,Chiang Mai,Female_Chiang Mai,903,48,Electronics,True,3.8,0,0,0,1,1,0,0,0,0,0,0.2,1,1,0,0,Electronics_COD,Electronics_TV_Show,Chiang Mai_COD,1.0,0.0,0.0,-1.0,2000.0,1.0,0.0,2000.0,1.0,0.0,2000.0,1.0,0.0,1
1,TikTok,COD,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,19,Bronze,Bangkok,Female_Bangkok,1786,20,Supplement,False,4.3,0,0,0,0,1,1,0,0,0,0,0.21428571428571427,1,0,0,0,Supplement_COD,Supplement_TikTok,Bangkok_COD,2.0,2.0,1.0,19.0,1950.5,2.0,1.0,1950.5,2.0,1.0,1950.5,2.0,1.0,1
5,TikTok,Credit_Card,2,2200.0,7.696667081526462,0.05,4180.0,8.338305731356565,0,14,Bronze,Khon Kaen,Female_Khon Kaen,538,36,Home_Appliance,True,4.1,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,3,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Khon Kaen_Credit_Card,1.0,0.0,0.0,-1.0,712.5,1.0,0.0,712.5,1.0,0.0,712.5,1.0,0.0,0
6,TV_Show,Bank_Transfer,1,290.0,5.673323267171493,0.05,275.5,5.6222108209623896,0,4,Bronze,Phuket,Female_Phuket,1245,29,Fashion,False,4.5,0,1,0,0,0,0,0,0,0,0,0.2028985507246377,3,0,0,0,Fashion_Bank_Transfer,Fashion_TV_Show,Phuket_Bank_Transfer,3.0,0.0,0.0,-1.0,4157.5,3.0,0.0,4157.5,3.0,0.0,4157.5,3.0,0.0,0
8,TV_Show,COD,2,2800.0,7.937731775260109,0.05,5320.0,8.579416534596369,0,-1,Bronze,Chiang Mai,Male_Chiang Mai,1839,32,Cosmetics,True,4.8,1,0,0,0,1,0,0,1,0,0,0.25757575757575757,3,1,0,0,Cosmetics_COD,Cosmetics_TV_Show,Chiang Mai_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,Shopee,COD,2,350.0,5.860786223465865,0.15,595.0,6.39024066706535,0,16,Gold,Remote_Area,Female_Remote_Area,1794,39,Electronics,False,4.4,0,0,1,0,1,0,0,0,0,0,0.21311475409836064,1,0,0,0,Electronics_COD,Electronics_Shopee,Remote_Area_COD,2.0,0.0,0.0,-1.0,2085.0,2.0,0.0,2085.0,2.0,0.0,2085.0,2.0,0.0,0
11,Shopee,Bank_Transfer,1,650.0,6.478509642208569,0.05,617.5,6.427297191832543,0,-1,Bronze,Bangkok,Male_Bangkok,1794,31,Cosmetics,False,4.5,0,0,0,0,0,0,0,1,0,0,0.2537313432835821,1,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_Shopee,Bangkok_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,TV_Show,COD,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,17,Bronze,Remote_Area,Female_Remote_Area,2390,32,Supplement,False,4.3,0,0,1,0,1,1,0,0,0,0,0.22535211267605634,1,0,0,0,Supplement_COD,Supplement_TV_Show,Remote_Area_COD,1.0,1.0,1.0,17.0,2090.0,1.0,1.0,2090.0,1.0,1.0,2090.0,1.0,1.0,0
17,Shopee,Bank_Transfer,2,450.0,6.111467339502679,0.1,810.0,6.698268054115413,0,23,Silver,Chiang Mai,Other_Chiang Mai,1014,41,Cosmetics,True,4.9,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_Shopee,Chiang Mai_Bank_Transfer,1.0,0.0,0.0,-1.0,8100.0,1.0,0.0,8100.0,1.0,0.0,8100.0,1.0,0.0,0
19,TV_Show,Credit_Card,2,2200.0,7.696667081526462,0.1,3960.0,8.284251797621916,0,-1,Silver,Nonthaburi,Female_Nonthaburi,939,59,Home_Appliance,True,4.1,0,0,0,0,0,0,0,1,0,0,0.2077922077922078,1,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TV_Show,Nonthaburi_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,TikTok,COD,1,1800.0,7.496097345175956,0.15,1530.0,7.333676395657684,0,-1,Gold,Nonthaburi,Female_Nonthaburi,2415,26,Supplement,False,4.0,0,0,0,0,1,0,0,1,1,0,0.2222222222222222,2,0,0,0,Supplement_COD,Supplement_TikTok,Nonthaburi_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,TikTok,Credit_Card,1,1990.0,7.596392304064196,0.1,1791.0,7.491087593534876,0,-1,Silver,Chonburi,Female_Chonburi,1860,23,Fashion,False,4.8,0,0,0,0,0,0,0,1,1,0,0.2,3,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Chonburi_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,Shopee,Bank_Transfer,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,-1,Bronze,Nonthaburi,Male_Nonthaburi,1287,63,Supplement,False,3.7,0,0,0,1,0,0,0,1,1,0,0.2191780821917808,1,0,0,0,Supplement_Bank_Transfer,Supplement_Shopee,Nonthaburi_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,Shopee,Bank_Transfer,2,1200.0,7.0909098220799835,0.05,2280.0,7.732369222284388,0,-1,Bronze,Remote_Area,Female_Remote_Area,1562,30,Electronics,True,4.0,0,0,1,0,0,0,0,1,1,0,0.20967741935483872,2,0,0,0,Electronics_Bank_Transfer,Electronics_Shopee,Remote_Area_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,TV_Show,COD,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,0,-1,Silver,Nonthaburi,Female_Nonthaburi,2220,60,Supplement,False,4.3,0,0,0,0,1,0,0,1,1,0,0.22972972972972974,1,0,0,0,Supplement_COD,Supplement_TV_Show,Nonthaburi_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,TV_Show,COD,1,890.0,6.792344427470809,0.1,801.0,6.687108607866515,0,24,Silver,Songkhla,Male_Songkhla,2048,20,Supplement,False,3.7,0,0,0,1,1,0,0,0,1,0,0.22666666666666666,2,1,0,0,Supplement_COD,Supplement_TV_Show,Songkhla_COD,1.0,0.0,0.0,-1.0,1782.0,1.0,0.0,1782.0,1.0,0.0,1782.0,1.0,0.0,1
22,TikTok,COD,1,2500.0,7.824445930877619,0.05,2375.0,7.773173680482536,1,11,Bronze,Songkhla,Female_Songkhla,1996,38,Fashion,True,3.5,1,0,0,1,1,0,0,0,1,0,0.19718309859154928,2,1,1,0,Fashion_COD,Fashion_TikTok,Songkhla_COD,1.0,0.0,0.0,-1.0,4250.0,1.0,0.0,4250.0,1.0,0.0,4250.0,1.0,0.0,1
22,Mobile_App,COD,1,750.0,6.621405651764134,0.1,675.0,6.516193076042964,0,9,Silver,Nonthaburi,Male_Nonthaburi,2277,36,Supplement,False,4.6,0,0,0,0,1,0,0,0,1,0,0.23684210526315788,3,0,0,0,Supplement_COD,Supplement_Mobile_App,Nonthaburi_COD,2.0,0.0,0.0,-1.0,945.0,2.0,0.0,945.0,2.0,0.0,945.0,2.0,0.0,0
23,TV_Show,Credit_Card,1,350.0,5.860786223465865,0.05,332.5,5.809642865355678,0,11,Bronze,Remote_Area,Male_Remote_Area,1208,28,Electronics,False,4.4,0,0,1,0,0,0,0,0,1,0,0.20634920634920634,2,0,0,0,Electronics_Credit_Card,Electronics_TV_Show,Remote_Area_Credit_Card,1.0,0.0,0.0,-1.0,1275.0,1.0,0.0,1275.0,1.0,0.0,1275.0,1.0,0.0,0
23,TV_Show,COD,2,4500.0,8.412054873292933,0.05,8550.0,9.053803514155955,0,-1,Bronze,Khon Kaen,Female_Khon Kaen,1515,30,Home_Appliance,True,4.6,0,0,0,0,1,0,0,1,1,0,0.20512820512820512,2,0,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Khon Kaen_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,TikTok,Bank_Transfer,2,4500.0,8.412054873292933,0.05,8550.0,9.053803514155955,0,3,Bronze,Chonburi,Male_Chonburi,843,56,Home_Appliance,True,4.6,0,0,0,0,0,0,0,0,2,0,0.21518987341772153,1,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TikTok,Chonburi_Bank_Transfer,1.0,0.0,0.0,-1.0,275.5,1.0,0.0,275.5,1.0,0.0,275.5,1.0,0.0,0
4,TV_Show,Bank_Transfer,2,3500.0,8.160803920954665,0.05,6650.0,8.802522498284421,0,-1,Bronze,Phuket,Female_Phuket,1299,27,Electronics,True,4.7,0,0,0,0,0,0,0,1,2,0,0.203125,1,0,0,0,Electronics_Bank_Transfer,Electronics_TV_Show,Phuket_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,TV_Show,Credit_Card,1,3500.0,8.160803920954665,0.15,2975.0,7.998335395952982,0,1,Gold,Remote_Area,Female_Remote_Area,1794,39,Electronics,True,4.7,0,0,1,0,0,0,0,0,2,0,0.2,1,0,0,0,Electronics_Credit_Card,Electronics_TV_Show,Remote_Area_Credit_Card,3.0,0.0,0.0,-1.0,2680.0,3.0,0.0,2680.0,3.0,0.0,2680.0,3.0,0.0,0
8,TV_Show,COD,2,750.0,6.621405651764134,0.1,1350.0,7.208600337960199,0,-1,Silver,Chiang Mai,Female_Chiang Mai,1250,24,Supplement,False,4.6,1,0,0,0,1,0,0,1,2,0,0.23376623376623376,2,1,0,0,Supplement_COD,Supplement_TV_Show,Chiang Mai_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,TV_Show,COD,1,2200.0,7.696667081526462,0.1,1980.0,7.591357046698551,0,-1,Silver,Chonburi,Female_Chonburi,1182,64,Home_Appliance,True,4.1,1,0,0,0,1,0,0,1,2,0,0.2125,1,0,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Chonburi_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,Shopee,COD,1,2200.0,7.696667081526462,0.1,1980.0,7.591357046698551,0,-1,Silver,Chonburi,Male_Chonburi,1355,66,Home_Appliance,True,4.1,0,0,0,0,1,0,0,1,2,0,0.20987654320987653,1,0,0,0,Home_Appliance_COD,Home_Appliance_Shopee,Chonburi_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,Shopee,COD,2,750.0,6.621405651764134,0.1,1350.0,7.208600337960199,0,20,Silver,Songkhla,Female_Songkhla,1917,55,Supplement,False,4.6,0,0,0,0,1,0,0,0,2,0,0.24358974358974358,3,1,0,0,Supplement_COD,Supplement_Shopee,Songkhla_COD,1.0,0.0,0.0,-1.0,360.0,1.0,0.0,360.0,1.0,0.0,360.0,1.0,0.0,0
17,TV_Show,Bank_Transfer,2,890.0,6.792344427470809,0.05,1691.0,7.433666540166168,0,1,Bronze,Nonthaburi,Male_Nonthaburi,1287,63,Fashion,False,4.2,0,1,0,0,0,1,0,0,2,0,0.20833333333333334,1,0,0,0,Fashion_Bank_Transfer,Fashion_TV_Show,Nonthaburi_Bank_Transfer,1.0,1.0,1.0,1.0,845.5,1.0,1.0,845.5,1.0,1.0,845.5,1.0,1.0,0
23,TikTok,COD,1,1100.0,7.00397413672268,0.05,1045.0,6.952728644624869,0,-1,Bronze,Phuket,Male_Phuket,1794,46,Home_Appliance,True,3.9,1,0,0,1,1,0,0,1,2,0,0.2073170731707317,1,1,0,0,Home_Appliance_COD,Home_Appliance_TikTok,Phuket_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,TikTok,Bank_Transfer,2,450.0,6.111467339502679,0.15,765.0,6.641182169740591,0,-1,Gold,Remote_Area,Female_Remote_Area,1542,68,Cosmetics,True,4.9,0,0,1,0,0,0,0,1,3,0,0.2463768115942029,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Remote_Area_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,TikTok,Bank_Transfer,1,2800.0,7.937731775260109,0.05,2660.0,7.886457270977689,0,16,Bronze,Songkhla,Male_Songkhla,1481,43,Cosmetics,True,4.8,0,0,0,0,0,0,0,0,3,0,0.24285714285714285,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Songkhla_Bank_Transfer,2.0,0.0,0.0,-1.0,2470.0,2.0,0.0,2470.0,2.0,0.0,2470.0,2.0,0.0,0
8,TikTok,Credit_Card,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,12,Bronze,Nonthaburi,Male_Nonthaburi,1799,32,Electronics,True,4.0,0,0,0,0,0,0,0,0,3,0,0.19696969696969696,2,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Nonthaburi_Credit_Card,1.0,0.0,0.0,-1.0,1870.0,1.0,0.0,1870.0,1.0,0.0,1870.0,1.0,0.0,0
9,Shopee,Credit_Card,2,4500.0,8.412054873292933,0.1,8100.0,8.999742789830492,0,9,Silver,Bangkok,Male_Bangkok,555,44,Home_Appliance,True,4.6,0,0,0,0,0,0,0,0,3,0,0.20481927710843373,3,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Bangkok_Credit_Card,3.0,0.0,0.0,-1.0,5400.0,3.0,0.0,5400.0,3.0,0.0,5400.0,3.0,0.0,0
12,Mobile_App,COD,1,3500.0,8.160803920954665,0.2,2800.0,7.937731775260109,1,4,Platinum,Remote_Area,Female_Remote_Area,2454,67,Electronics,True,4.7,0,0,1,0,1,0,0,0,3,0,0.19402985074626866,2,0,0,0,Electronics_COD,Electronics_Mobile_App,Remote_Area_COD,2.0,0.0,0.0,-1.0,3320.0,2.0,0.0,3320.0,2.0,0.0,3320.0,2.0,0.0,0
16,Shopee,Bank_Transfer,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,-1,Bronze,Remote_Area,Male_Remote_Area,2387,30,Fashion,False,4.2,0,0,1,0,0,0,0,1,3,0,0.2054794520547945,1,0,0,0,Fashion_Bank_Transfer,Fashion_Shopee,Remote_Area_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,Mobile_App,Bank_Transfer,2,750.0,6.621405651764134,0.05,1425.0,7.262628600974241,0,25,Bronze,Bangkok,Female_Bangkok,785,67,Supplement,False,4.6,0,0,0,0,0,0,0,0,3,0,0.24050632911392406,1,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Bangkok_Bank_Transfer,3.0,0.0,0.0,-1.0,10330.5,3.0,0.0,10330.5,3.0,0.0,10330.5,3.0,0.0,0
20,TV_Show,COD,1,2500.0,7.824445930877619,0.05,2375.0,7.773173680482536,0,10,Bronze,Songkhla,Male_Songkhla,689,35,Fashion,True,3.5,0,1,0,1,1,0,0,0,3,0,0.20270270270270271,2,1,0,0,Fashion_COD,Fashion_TV_Show,Songkhla_COD,2.0,0.0,0.0,-1.0,3606.5,2.0,0.0,3606.5,2.0,0.0,3606.5,2.0,0.0,1
21,Mobile_App,Credit_Card,1,1990.0,7.596392304064196,0.1,1791.0,7.491087593534876,0,-1,Silver,Remote_Area,Female_Remote_Area,1829,32,Fashion,False,4.8,0,0,1,0,0,0,0,1,3,0,0.21333333333333335,3,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Remote_Area_Credit_Card,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,TikTok,COD,2,890.0,6.792344427470809,0.15,1513.0,7.322510433997394,0,24,Gold,Chonburi,Male_Chonburi,670,58,Supplement,False,3.7,0,0,0,1,1,0,0,0,4,0,0.2375,1,0,0,0,Supplement_COD,Supplement_TikTok,Chonburi_COD,1.0,0.0,0.0,-1.0,562.5,1.0,0.0,562.5,1.0,0.0,562.5,1.0,0.0,0
2,Shopee,Bank_Transfer,1,2200.0,7.696667081526462,0.1,1980.0,7.591357046698551,0,-1,Silver,Chonburi,Female_Chonburi,2243,32,Home_Appliance,True,4.1,0,0,0,0,0,0,0,1,4,0,0.20238095238095238,3,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_Shopee,Chonburi_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,Mobile_App,Bank_Transfer,2,1800.0,7.496097345175956,0.15,3060.0,8.026496938945412,0,-1,Gold,Khon Kaen,Female_Khon Kaen,1737,42,Supplement,False,4.0,0,0,0,0,0,0,0,1,4,0,0.2345679012345679,1,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Khon Kaen_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,Mobile_App,Credit_Card,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,23,Bronze,Chiang Mai,Female_Chiang Mai,2382,62,Supplement,False,4.3,0,0,0,0,0,1,0,0,4,0,0.23170731707317074,2,0,0,0,Supplement_Credit_Card,Supplement_Mobile_App,Chiang Mai_Credit_Card,1.0,1.0,1.0,23.0,382.5,1.0,1.0,382.5,1.0,1.0,382.5,1.0,1.0,0
9,TV_Show,COD,1,450.0,6.111467339502679,0.15,382.5,5.949339620807311,0,-1,Gold,Nonthaburi,Male_Nonthaburi,1063,61,Cosmetics,True,4.9,1,0,0,0,1,0,0,1,4,0,0.23943661971830985,1,0,0,0,Cosmetics_COD,Cosmetics_TV_Show,Nonthaburi_COD,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,Shopee,COD,2,450.0,6.111467339502679,0.05,855.0,6.752270376141742,0,28,Bronze,Chonburi,Male_Chonburi,806,32,Cosmetics,True,4.9,0,0,0,0,1,0,0,0,4,0,0.2361111111111111,3,0,0,0,Cosmetics_COD,Cosmetics_Shopee,Chonburi_COD,1.0,0.0,0.0,-1.0,1020.0,1.0,0.0,1020.0,1.0,0.0,1020.0,1.0,0.0,0
10,TikTok,COD,1,1100.0,7.00397413672268,0.05,1045.0,6.952728644624869,0,5,Bronze,Khon Kaen,Male_Khon Kaen,811,39,Home_Appliance,True,3.9,0,0,0,1,1,0,0,0,4,0,0.2,2,0,0,0,Home_Appliance_COD,Home_Appliance_TikTok,Khon Kaen_COD,1.0,0.0,0.0,-1.0,2850.0,1.0,0.0,2850.0,1.0,0.0,2850.0,1.0,0.0,0
10,Mobile_App,Credit_Card,2,290.0,5.673323267171493,0.05,551.0,6.313548046277095,0,25,Bronze,Bangkok,Female_Bangkok,552,50,Fashion,False,4.5,0,0,0,0,0,0,0,0,4,0,0.21052631578947367,2,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Bangkok_Credit_Card,1.0,0.0,0.0,-1.0,2280.0,1.0,0.0,2280.0,1.0,0.0,2280.0,1.0,0.0,0
12,TikTok,COD,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,28,Bronze,Remote_Area,Female_Remote_Area,2031,56,Electronics,True,4.0,0,0,1,0,1,0,0,0,4,0,0.19117647058823528,1,0,0,0,Electronics_COD,Electronics_TikTok,Remote_Area_COD,1.0,0.0,0.0,-1.0,845.5,1.0,0.0,845.5,1.0,0.0,845.5,1.0,0.0,1
15,TV_Show,Bank_Transfer,1,890.0,6.792344427470809,0.1,801.0,6.687108607866515,0,-1,Silver,Chiang Mai,Male_Chiang Mai,1806,55,Supplement,False,3.7,0,0,0,1,0,0,0,1,4,0,0.2289156626506024,1,0,0,0,Supplement_Bank_Transfer,Supplement_TV_Show,Chiang Mai_Bank_Transfer,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,TV_Show,Credit_Card,2,750.0,6.621405651764134,0.05,1425.0,7.262628600974241,0,8,Bronze,Nonthaburi,Male_Nonthaburi,1493,61,Supplement,False,4.6,0,0,0,0,0,1,0,0,4,0,0.2261904761904762,2,0,0,0,Supplement_Credit_Card,Supplement_TV_Show,Nonthaburi_Credit_Card,2.0,2.0,1.0,8.0,1317.5,2.0,1.0,1317.5,2.0,1.0,1317.5,2.0,1.0,0
