order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
ORD00750,C0297,2025-03-12 17:00:00,Male,32,Bronze,TV,Chiang Mai,1839,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1500.0,0.05,0.0,0.05,75.0,1425.0,3,0,17,8,2,0.0,46.833333333333336,3,2,0,30-40,2,0,0.0,-1,845.5,1,0,0.0,5877.25,2,0,0.0,5877.25,2,0,0.0,5877.25,2,0,0.0,0
ORD00751,C0091,2025-03-12 17:00:00,Other,59,Gold,LINE,Songkhla,1668,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,2500.0,0.15,0.0,0.15,375.0,2125.0,3,0,17,-1,0,0.0,41.13333333333333,3,2,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00752,C0051,2025-03-12 18:00:00,Male,39,Platinum,TV,Khon Kaen,2259,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,3500.0,0.2,0.0,0.2,562.5,2800.0,1,0,18,29,2,0.5,60.833333333333336,3,2,0,30-40,2,1,0.5,22,4480.0,1,1,1.0,6880.0,2,1,0.5,6880.0,2,1,0.5,6880.0,2,1,0.5,1
ORD00753,C0300,2025-03-12 21:00:00,Female,24,Bronze,App,Remote_Area,884,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,21,48,2,0.0,15.0,3,2,0,20-30,2,0,0.0,-1,0.0,0,0,0.0,3847.5,2,0,0.0,3847.5,2,0,0.0,3847.5,2,0,0.0,0
ORD00754,C0149,2025-03-13 03:00:00,Male,27,Silver,TV,Khon Kaen,1822,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,990.0,0.1,0.0,0.1,99.0,891.0,3,1,3,21,1,0.0,46.3,3,3,0,20-30,1,0,0.0,-1,1782.0,1,0,0.0,1782.0,1,0,0.0,1782.0,1,0,0.0,1782.0,1,0,0.0,0
ORD00755,C0166,2025-03-13 07:00:00,Male,29,Silver,TV,Chonburi,1599,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,2200.0,0.1,0.0,0.1,220.0,1980.0,2,0,7,39,3,0.67,38.86666666666667,3,3,0,20-30,3,2,0.6666666666666666,32,0.0,0,0,0.0,2475.0,3,2,0.6666666666666666,2475.0,3,2,0.6666666666666666,2475.0,3,2,0.6666666666666666,0
ORD00756,C0187,2025-03-13 08:00:00,Female,23,Gold,TV,Remote_Area,2490,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,650.0,0.15,0.0,0.15,97.5,552.5,2,0,8,-1,0,0.0,68.56666666666666,3,3,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00757,C0388,2025-03-13 09:00:00,Female,21,Bronze,LINE,Bangkok,2336,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,9,42,2,1.0,63.43333333333333,3,3,0,20-30,2,2,1.0,39,0.0,0,0,0.0,5525.0,2,2,1.0,5525.0,2,2,1.0,5525.0,2,2,1.0,0
ORD00758,C0222,2025-03-13 10:00:00,Female,18,Silver,App,Phuket,1856,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,0,10,15,1,0.0,47.43333333333333,3,3,0,<20,1,0,0.0,-1,405.0,1,0,0.0,405.0,1,0,0.0,405.0,1,0,0.0,405.0,1,0,0.0,0
ORD00759,C0422,2025-03-13 12:00:00,Other,27,Gold,Web,Songkhla,1294,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,350.0,0.15,0.0,0.15,105.0,595.0,1,1,12,5,4,0.25,28.7,3,3,0,20-30,4,1,0.25,11,1521.5,3,1,0.3333333333333333,4146.5,4,1,0.25,4146.5,4,1,0.25,4146.5,4,1,0.25,0
ORD00760,C0295,2025-03-13 12:00:00,Male,42,Bronze,TV,Bangkok,2250,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,350.0,0.05,0.0,0.05,35.0,665.0,1,0,12,50,1,0.0,60.56666666666667,3,3,0,40-50,1,0,0.0,-1,0.0,0,0,0.0,1710.0,1,0,0.0,1710.0,1,0,0.0,1710.0,1,0,0.0,0
ORD00761,C0171,2025-03-13 21:00:00,Male,45,Bronze,Web,Khon Kaen,2240,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,990.0,0.05,0.0,0.05,99.0,1881.0,2,0,21,11,3,0.0,60.233333333333334,3,3,0,40-50,3,0,0.0,-1,11102.25,3,0,0.0,11102.25,3,0,0.0,11102.25,3,0,0.0,11102.25,3,0,0.0,0
ORD00762,C0232,2025-03-13 23:00:00,Female,18,Bronze,App,Bangkok,1804,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,23,56,3,0.0,45.7,3,3,0,<20,3,0,0.0,-1,0.0,0,0,0.0,8727.25,3,0,0.0,8727.25,3,0,0.0,8727.25,3,0,0.0,0
ORD00763,C0408,2025-03-14 00:00:00,Male,18,Silver,TV,Nonthaburi,1207,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,3850.0,0.1,0.0,0.1,450.0,4050.0,3,0,0,53,1,0.0,25.833333333333332,3,4,0,<20,1,0,0.0,-1,0.0,0,0,0.0,2000.0,1,0,0.0,2000.0,1,0,0.0,2000.0,1,0,0.0,0
ORD00764,C0146,2025-03-14 00:00:00,Male,33,Silver,LINE,Phuket,2400,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.1,0.0,0.1,240.0,2160.0,3,0,0,27,1,0.0,65.6,3,4,0,30-40,1,0,0.0,-1,1980.0,1,0,0.0,1980.0,1,0,0.0,1980.0,1,0,0.0,1980.0,1,0,0.0,0
ORD00765,C0355,2025-03-14 08:00:00,Male,33,Bronze,LINE,Chonburi,725,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,0,8,-1,0,0.0,9.766666666666667,3,4,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00766,C0283,2025-03-14 08:00:00,Female,23,Gold,Web,Chonburi,1768,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,2200.0,0.15,0.0,0.15,330.0,1870.0,3,0,8,-1,0,0.0,44.53333333333333,3,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00767,C0009,2025-03-14 08:00:00,Female,67,Bronze,App,Remote_Area,2350,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,0,8,13,1,1.0,63.93333333333333,3,4,0,>50,1,1,1.0,8,4750.0,1,1,1.0,4750.0,1,1,1.0,4750.0,1,1,1.0,4750.0,1,1,1.0,1
ORD00768,C0003,2025-03-14 13:00:00,Female,23,Silver,LINE,Khon Kaen,803,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,0,13,57,1,1.0,12.366666666666667,3,4,0,20-30,1,1,1.0,47,0.0,0,0,0.0,1424.0,1,1,1.0,1424.0,1,1,1.0,1424.0,1,1,1.0,0
ORD00769,C0482,2025-03-14 15:00:00,Male,63,Bronze,LINE,Nonthaburi,1287,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,0,15,36,2,0.5,28.5,3,4,0,>50,2,1,0.5,25,0.0,0,0,0.0,2536.5,2,1,0.5,2536.5,2,1,0.5,2536.5,2,1,0.5,1
ORD00770,C0498,2025-03-14 18:00:00,Female,26,Gold,App,Chonburi,1284,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,2800.0,0.15,0.0,0.15,420.0,2380.0,2,0,18,61,2,0.0,28.4,3,4,0,20-30,2,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,6045.0,2,0,0.0,6045.0,2,0,0.0,0
ORD00771,C0101,2025-03-14 18:00:00,Female,50,Gold,Web,Phuket,1420,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,1,1500.0,0.15,0.0,0.15,225.0,1275.0,3,0,18,-1,0,0.0,32.93333333333333,3,4,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00772,C0289,2025-03-14 20:00:00,Female,36,Bronze,LINE,Chiang Mai,997,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,0,20,25,3,0.0,18.833333333333332,3,4,0,30-40,3,0,0.0,-1,2280.0,1,0,0.0,3125.5,2,0,0.0,4816.5,3,0,0.0,4816.5,3,0,0.0,0
ORD00773,C0272,2025-03-14 22:00:00,Female,30,Silver,LINE,Songkhla,2136,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,3,0,22,63,1,1.0,56.8,3,4,0,20-30,1,1,1.0,54,0.0,0,0,0.0,0.0,0,0,0.0,280.0,1,1,1.0,280.0,1,1,1.0,0
ORD00774,C0261,2025-03-15 06:00:00,Female,45,Platinum,App,Phuket,1445,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.2,0.0,0.2,240.0,960.0,3,0,6,2,5,0.4,33.8,3,5,1,40-50,5,2,0.4,-8,4880.0,3,2,0.6666666666666666,8080.0,5,2,0.4,8080.0,5,2,0.4,8080.0,5,2,0.4,1
ORD00775,C0389,2025-03-15 08:00:00,Female,43,Silver,App,Chiang Mai,641,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,0,8,-1,0,0.0,7.0,3,5,1,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00776,C0284,2025-03-15 11:00:00,Other,51,Silver,Web,Remote_Area,2392,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,0,11,35,1,0.0,65.36666666666666,3,5,1,>50,1,0,0.0,-1,0.0,0,0,0.0,261.0,1,0,0.0,261.0,1,0,0.0,261.0,1,0,0.0,0
ORD00777,C0115,2025-03-15 12:00:00,Female,22,Bronze,App,Songkhla,1895,Cosmetics,AromaX,1,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,2800.0,0.05,0.0,0.05,140.0,2660.0,1,0,12,3,3,0.0,48.8,3,5,1,20-30,3,0,0.0,-1,3781.0,3,0,0.0,3781.0,3,0,0.0,3781.0,3,0,0.0,3781.0,3,0,0.0,0
ORD00778,C0140,2025-03-15 12:00:00,Female,64,Silver,LINE,Chonburi,1182,Home_Appliance,CookEasy,1,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,1500.0,0.1,0.0,0.1,300.0,2700.0,2,0,12,7,4,0.0,25.033333333333335,3,5,1,>50,4,0,0.0,-1,6147.0,3,0,0.0,8127.0,4,0,0.0,8127.0,4,0,0.0,8127.0,4,0,0.0,0
ORD00779,C0135,2025-03-15 20:00:00,Female,57,Gold,App,Khon Kaen,2249,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,1500.0,0.15,0.0,0.15,225.0,1275.0,2,0,20,-1,0,0.0,60.6,3,5,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00780,C0209,2025-03-15 22:00:00,Other,40,Bronze,TV,Songkhla,1563,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1500.0,0.05,0.0,0.05,150.0,2850.0,3,0,22,11,3,1.0,37.733333333333334,3,5,1,30-40,3,3,1.0,5,940.5,1,1,1.0,4265.5,3,3,1.0,4265.5,3,3,1.0,4265.5,3,3,1.0,1
ORD00781,C0032,2025-03-15 23:00:00,Male,40,Gold,TV,Nonthaburi,780,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,2800.0,0.15,0.0,0.15,562.5,4760.0,1,0,23,27,2,0.0,11.633333333333333,3,5,1,30-40,2,0,0.0,-1,493.0,1,0,0.0,1160.5,2,0,0.0,1160.5,2,0,0.0,1160.5,2,0,0.0,0
ORD00782,C0104,2025-03-16 05:00:00,Female,25,Silver,LINE,Remote_Area,1255,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,5,8,3,0.0,27.5,3,6,1,20-30,3,0,0.0,-1,4500.0,1,0,0.0,5700.0,2,0,0.0,6260.0,3,0,0.0,6260.0,3,0,0.0,0
ORD00783,C0197,2025-03-16 08:00:00,Female,67,Bronze,Web,Phuket,672,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,0,8,6,2,0.0,8.066666666666666,3,6,1,>50,2,0,0.0,-1,4275.0,1,0,0.0,4275.0,1,0,0.0,4912.5,2,0,0.0,4912.5,2,0,0.0,0
ORD00784,C0198,2025-03-16 10:00:00,Other,41,Platinum,LINE,Chonburi,1389,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,650.0,0.2,0.0,0.2,260.0,1040.0,2,0,10,-1,0,0.0,31.966666666666665,3,6,1,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00785,C0151,2025-03-16 13:00:00,Male,47,Gold,Web,Songkhla,2340,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,1100.0,0.15,0.0,0.15,165.0,935.0,1,0,13,56,1,1.0,63.666666666666664,3,6,1,40-50,1,1,1.0,51,0.0,0,0,0.0,382.5,1,1,1.0,382.5,1,1,1.0,382.5,1,1,1.0,0
ORD00786,C0185,2025-03-16 15:00:00,Male,18,Gold,TV,Bangkok,1479,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,350.0,0.15,0.0,0.15,105.0,595.0,3,0,15,61,1,0.0,34.96666666666667,3,6,1,<20,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,5031.75,1,0,0.0,5031.75,1,0,0.0,0
ORD00787,C0137,2025-03-16 16:00:00,Female,53,Bronze,TV,Chonburi,950,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,2200.0,0.05,0.0,0.05,110.0,2090.0,2,0,16,32,2,0.0,17.333333333333332,3,6,1,>50,2,0,0.0,-1,0.0,0,0,0.0,1735.0,2,0,0.0,1735.0,2,0,0.0,1735.0,2,0,0.0,0
ORD00788,C0422,2025-03-16 17:00:00,Other,27,Gold,Web,Songkhla,1294,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,1,990.0,0.15,0.0,0.15,148.5,841.5,3,1,17,3,5,0.2,28.8,3,6,1,20-30,5,1,0.2,14,2116.5,4,1,0.25,2116.5,4,1,0.25,4741.5,5,1,0.2,4741.5,5,1,0.2,0
ORD00789,C0315,2025-03-16 19:00:00,Male,52,Bronze,Web,Remote_Area,2456,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,19,58,1,0.0,67.53333333333333,3,6,1,>50,1,0,0.0,-1,0.0,0,0,0.0,1691.0,1,0,0.0,1691.0,1,0,0.0,1691.0,1,0,0.0,0
ORD00790,C0155,2025-03-16 21:00:00,Female,37,Platinum,TV,Remote_Area,1507,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1200.0,0.2,0.0,0.2,480.0,1920.0,1,0,21,23,2,0.5,35.9,3,6,1,30-40,2,1,0.5,9,4312.0,2,1,0.5,4312.0,2,1,0.5,4312.0,2,1,0.5,4312.0,2,1,0.5,0
ORD00791,C0321,2025-03-16 22:00:00,Female,63,Bronze,TV,Khon Kaen,1161,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,22,-1,0,0.0,24.366666666666667,3,6,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00792,C0438,2025-03-17 00:00:00,Female,27,Silver,Web,Nonthaburi,1062,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,350.0,0.1,0.0,0.1,70.0,630.0,1,0,0,47,2,0.0,21.1,3,0,0,20-30,2,0,0.0,-1,0.0,0,0,0.0,2872.0,2,0,0.0,2872.0,2,0,0.0,2872.0,2,0,0.0,1
ORD00793,C0012,2025-03-17 00:00:00,Male,25,Bronze,App,Remote_Area,1744,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,650.0,0.05,0.0,0.05,32.5,617.5,2,1,0,5,4,0.5,43.833333333333336,3,0,0,20-30,4,2,0.5,23,5649.25,2,1,0.5,11590.25,4,2,0.5,11590.25,4,2,0.5,11590.25,4,2,0.5,1
ORD00794,C0436,2025-03-17 07:00:00,Female,53,Silver,App,Bangkok,2244,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,2800.0,0.1,0.0,0.1,280.0,2520.0,1,0,7,46,1,0.0,60.5,3,0,0,>50,1,0,0.0,-1,0.0,0,0,0.0,2250.0,1,0,0.0,2250.0,1,0,0.0,2250.0,1,0,0.0,0
ORD00795,C0436,2025-03-17 08:00:00,Female,53,Silver,App,Bangkok,2244,Cosmetics,AromaX,1,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,2,2800.0,0.1,0.0,0.1,560.0,5031.75,3,1,8,0,2,0.0,60.5,3,0,0,>50,2,0,0.0,-1,2520.0,1,0,0.0,4770.0,2,0,0.0,4770.0,2,0,0.0,4770.0,2,0,0.0,0
ORD00796,C0177,2025-03-17 08:00:00,Male,67,Platinum,TV,Khon Kaen,1266,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,3500.0,0.2,0.0,0.2,562.5,2800.0,1,0,8,-1,0,0.0,27.9,3,0,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00797,C0199,2025-03-17 08:00:00,Female,60,Silver,TV,Khon Kaen,1350,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,990.0,0.1,0.0,0.1,198.0,1782.0,1,0,8,32,2,0.0,30.7,3,0,0,>50,2,0,0.0,-1,0.0,0,0,0.0,2961.0,2,0,0.0,2961.0,2,0,0.0,2961.0,2,0,0.0,0
ORD00798,C0137,2025-03-17 15:00:00,Female,53,Bronze,TV,Chonburi,950,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,650.0,0.05,0.0,0.05,32.5,617.5,2,0,15,0,3,0.0,17.366666666666667,3,0,0,>50,3,0,0.0,-1,2090.0,1,0,0.0,3230.0,2,0,0.0,3825.0,3,0,0.0,3825.0,3,0,0.0,1
ORD00799,C0262,2025-03-17 15:00:00,Male,19,Bronze,Web,Chiang Mai,717,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,3850.0,0.05,0.0,0.05,225.0,4275.0,3,0,15,25,2,0.0,9.6,3,0,0,<20,2,0,0.0,-1,427.5,1,0,0.0,1852.5,2,0,0.0,1852.5,2,0,0.0,1852.5,2,0,0.0,0
ORD00800,C0272,2025-03-17 15:00:00,Female,30,Silver,LINE,Songkhla,2136,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,1,15,2,2,0.5,56.9,3,0,0,20-30,2,1,0.5,56,801.0,1,0,0.0,801.0,1,0,0.0,1081.0,2,1,0.5,1081.0,2,1,0.5,1
ORD00801,C0038,2025-03-17 21:00:00,Male,36,Gold,LINE,Songkhla,2101,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1500.0,0.15,0.0,0.15,225.0,1275.0,3,0,21,50,2,0.5,55.733333333333334,3,0,0,30-40,2,1,0.5,59,0.0,0,0,0.0,3383.0,1,0,0.0,4139.5,2,1,0.5,4139.5,2,1,0.5,1
ORD00802,C0074,2025-03-18 05:00:00,Female,61,Gold,App,Chiang Mai,870,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,450.0,0.15,0.0,0.15,135.0,765.0,3,0,5,71,1,0.0,14.733333333333333,3,1,0,>50,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,1125.0,1,0,0.0,1125.0,1,0,0.0,0
ORD00803,C0346,2025-03-18 05:00:00,Female,23,Silver,TV,Chonburi,1860,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,1800.0,0.1,0.0,0.1,180.0,1620.0,2,0,5,41,1,0.0,47.733333333333334,3,1,0,20-30,1,0,0.0,-1,0.0,0,0,0.0,1791.0,1,0,0.0,1791.0,1,0,0.0,1791.0,1,0,0.0,0
ORD00804,C0009,2025-03-18 08:00:00,Female,67,Bronze,App,Remote_Area,2350,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,2800.0,0.05,0.0,0.05,280.0,5031.75,2,0,8,4,2,1.0,64.06666666666666,3,1,0,>50,2,2,1.0,-8,6631.0,2,2,1.0,6631.0,2,2,1.0,6631.0,2,2,1.0,6631.0,2,2,1.0,0
ORD00805,C0416,2025-03-18 10:00:00,Male,39,Bronze,LINE,Khon Kaen,811,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,450.0,0.05,0.0,0.05,45.0,855.0,2,0,10,35,3,0.0,12.766666666666667,3,1,0,30-40,3,0,0.0,-1,0.0,0,0,0.0,4607.5,3,0,0.0,4607.5,3,0,0.0,4607.5,3,0,0.0,0
ORD00806,C0073,2025-03-18 10:00:00,Female,45,Bronze,App,Chiang Mai,1250,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,3850.0,0.05,0.0,0.05,450.0,5031.75,2,0,10,12,4,0.5,27.4,3,1,0,40-50,4,2,0.5,0,845.5,1,1,1.0,5196.5,3,2,0.6666666666666666,7077.5,4,2,0.5,7077.5,4,2,0.5,0
ORD00807,C0330,2025-03-18 13:00:00,Male,45,Bronze,TV,Phuket,783,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,650.0,0.05,0.0,0.05,65.0,1235.0,2,0,13,55,2,0.0,11.833333333333334,3,1,0,40-50,2,0,0.0,-1,0.0,0,0,0.0,2120.5,2,0,0.0,2120.5,2,0,0.0,2120.5,2,0,0.0,0
